installation_id,accuracy_group
00abaee7,3
01242218,1
017c5718,2
01a44906,2
01bc6cb6,1
02256298,3
0267757a,1
027e7ce5,3
02a29f99,2
0300c576,3
03885368,3
03ac279b,0
03e33699,3
048e7427,2
04a7bc3f,3
04d31500,3
0500e23b,3
0512bf0e,3
0525589b,1
05488e26,1
05771bba,0
05b82cf5,3
05e17e19,2
0617500d,3
068ae11f,1
0754f13b,3
07749e99,3
08611cc8,0
08671ec7,2
0889b0ae,3
090fe325,3
0937340d,2
09aaaf83,1
09aefe80,3
0a126293,1
0a2a77b2,1
0a4c0f78,2
0af94ba5,3
0b24b6ac,2
0b607c82,3
0d5735f2,3
0d735146,3
0d7752d3,3
0dd670e9,0
0de6863d,0
0e514571,3
0e718764,0
0ea27b66,0
0f584054,2
0f7116a6,0
101999d8,3
101d16f5,1
108044a0,0
109ad724,1
10acf963,2
1121f331,0
1181ce7c,1
11fa34d0,1
125a3d09,2
12771ee9,1
1294d68e,3
12bcbbce,2
13629687,3
138a2ecc,2
13a0754c,2
13bcaf23,0
13cf3fc0,2
13d608cb,3
140087ce,3
140ea7a3,3
1423dc8f,0
14cdc97f,0
153f087c,1
1594c19e,1
15d86999,0
15ec4544,3
15f9b137,1
16160dde,2
1619f838,0
16298f20,1
163ffbd7,3
167fe32c,0
16992352,3
16f8159f,2
17d1ea55,1
182fe06c,3
18569185,0
18a43ba3,2
18dd112c,3
1962067f,3
19b97a3f,0
1a153269,3
1a1977ce,3
1a20a79d,3
1b38b81a,0
1b3987c8,1
1b5d84df,2
1b6ecb54,3
1baa3c99,3
1bc2e77b,2
1c5a2a78,2
1d2eae73,0
1d9c883e,2
1dd31d7c,0
1df0bdd4,3
1e5124c5,0
1e554379,3
1e725305,3
1e8622da,3
1ed372f8,3
1ed78db3,0
1ef4452b,1
1f04f739,2
1f398b6b,3
1f3ae424,3
1f8bf570,3
1f8c8bbc,0
20244184,3
205aea02,0
20ade427,1
20d2e0ab,3
210c8bc0,3
225505b3,2
225e3787,0
229464d8,3
229918c1,1
23f2ef8f,0
240b4d74,0
24858760,1
253ac98f,3
25504d06,1
2569a283,3
25914d08,0
25faffc4,3
269ac751,1
26ae75a7,3
26b5e264,3
26e59e27,2
2721167a,0
274f2012,2
2777912c,0
27841c37,3
27e272e5,3
280f398c,1
285b65c8,1
28badbc7,3
293c26ac,1
29b40ab9,2
29d19d88,0
29feed5c,3
2a2a27e1,2
2a47e474,2
2a6b9553,0
2ab22ff2,3
2ae3169a,2
2ae57465,2
2af16b0d,3
2b05a2ce,3
2b14f163,3
2b1dfd68,3
2b2d47da,2
2b52c1de,0
2c6bf518,2
2c73ac9c,3
2c8f4ade,0
2cc6999b,2
2d303e19,3
2d4207d2,3
2da73a3a,1
2db60743,0
2db7ae36,3
2dbf3f3d,3
2e1eb9be,2
2e5371cc,3
2e6923d6,3
2e8174d0,3
2f14f89e,3
2f5ef5e1,2
2f9de8b5,0
2fd070b1,0
30c40fff,3
30d3ebf6,3
30fdddc8,3
3168a8b4,3
318e4ea8,3
31dd49ae,3
326575f9,3
3267eb2c,0
33018ca2,3
33206fdc,0
33333852,1
3382a49e,1
33ba4783,3
3412391a,0
3455fc19,0
34a8a031,0
350caf20,3
358017fd,2
36025ee6,3
364f0cb7,0
3668cc54,3
367f4a5c,1
369cd1cf,1
36c299c2,0
3713a3ae,2
374460a9,2
37a73d25,3
37b2ecaa,0
37c1b132,1
37ca2bf0,1
37db1bb3,0
37de20cb,3
382ba0a6,0
3843afa3,3
38f6cbf4,2
390d2e18,2
390f3909,0
394d4011,3
3a3900a7,0
3a5b7b96,1
3b47bb68,3
3bfe4ea5,3
3c0e0aa5,1
3c131ab0,1
3c16cc84,0
3c7f1ba5,3
3ca86805,2
3cb30295,2
3d214090,2
3d74fc27,3
3dddb6b4,3
3e7ccccd,0
3f3e32f7,1
40ee2242,3
4102c6d6,3
4108ffbd,3
4124318e,3
418fc138,2
41f8ed07,2
4203e3c8,2
428f4daa,3
42cb86bc,0
4360a0a2,3
43bd1ec6,1
43c57f97,1
43c76004,3
43e459b7,3
448282ef,3
44b8eb05,1
44d7fd71,1
45757e3a,0
4577d16b,1
457d8c6f,1
460f9e89,1
46486950,1
46da14b7,2
47846823,0
4794785e,1
47c5cd9d,2
480bfe4f,1
48166507,3
482bcef5,3
48452e0c,3
485608be,3
4886dc84,1
48b488e9,1
48fcf9a7,2
4914dd68,0
49795b37,1
49968645,0
49cb38c4,0
4a2f4b3d,3
4a47b299,0
4afece2b,1
4b15ffde,2
4b83d461,3
4bd03fc5,3
4be715ec,2
4c3b1ab4,1
4c90f5cf,3
4cd1add0,3
4d3008d8,2
4da8008a,3
4dd9451a,1
4dea7fc7,1
4e4bd932,0
4e527a82,3
4ec94f2f,1
4ee75403,3
4f0b76d2,1
4f9a7001,3
4fc92163,3
4fdeb30a,0
4fe21d91,3
4ff2702e,1
501d9bb3,0
502f7923,3
505f3ed3,2
50797f53,2
5090c28a,3
50921014,3
50c15bd1,3
50c78eb8,3
50cac90b,0
50da9551,0
50fb714a,1
5157a015,0
518b4490,3
51936be2,1
51bc6b81,2
5241b7aa,0
52797079,3
52ac2e43,1
52bd3cc7,0
532002a8,3
555d58e9,3
557f5465,2
55854e2f,3
55a610f2,0
55bf8834,2
56034655,3
56a739ec,1
57447735,3
57669c7a,1
578d8afa,1
57b3f0b8,3
5822f351,3
583a519a,3
587b89b2,3
59384e23,1
596ecac3,3
59e14ec0,3
59e24114,3
5a4a2704,3
5a6f3de8,0
5aac2dfe,1
5ac4ddcf,1
5b2b9654,3
5b5cf755,1
5b827e23,3
5b952598,0
5bc238a1,3
5c762b02,3
5c7dd83d,2
5cdb3a18,0
5d21020f,2
5d3d2ce3,2
5d46e893,1
5d47aecb,2
5e75d818,3
5f52cd36,0
5f70abd1,1
5f8d5cd7,2
5f9c37c8,2
60152ce4,3
601a8b2d,3
606cf51e,3
6074418e,2
60d239c2,3
60d98685,3
626f7020,0
62796d2c,3
62ae8014,1
62b910a2,0
633b2936,3
63460bf5,2
63977a8d,3
64032a5c,3
6453e840,2
654eee8f,3
6586f9f0,2
65b92dd5,3
65bbd37f,1
65fd1600,0
66422987,2
66854b19,3
66e692ff,3
6701a905,3
6730aca1,1
67842689,2
67e9e0a3,3
6802fa8b,3
680e965a,0
686db428,0
68f9a1a3,1
68fcbd36,0
69164a28,0
695e3677,3
69861c96,2
69aa9d69,2
69e79a9d,3
6a30ec55,3
6a3880d1,3
6acb248d,3
6b159812,3
6bb35199,2
6c14c6ae,3
6c611192,0
6c8222a7,0
6cd8f2d8,3
6cdc30a1,2
6d0059c6,3
6d15f7d6,3
6d2b5fde,3
6d647776,1
6d819195,3
6eadd18e,3
6ed69306,1
6ed73a07,3
6f1c0c5b,0
6f5dc340,3
6f6269a6,3
6fc0fe6a,3
6fec35e8,2
6fec8226,1
6ff3c298,2
7014058f,2
701de923,0
703442eb,2
70381620,3
70f9963f,3
7103c70e,3
71a2c9f1,3
71da16a1,2
71e82b16,1
723cb47c,3
7262504d,3
727c6239,3
730ff2d5,3
735a0533,3
73a78f04,3
7405e887,1
7416c0e7,3
74202006,3
746670f0,3
75857694,2
763b2ac3,2
76562474,3
77238d3d,2
773d63e3,1
776e321e,1
779b71a3,3
77b2b854,3
77d5414c,0
781b4d97,1
783b8f77,0
784e8941,0
7851dce6,3
7973812a,3
7973d319,2
79a46c4b,1
79fa657d,0
7a1eba1a,3
7a31ed2b,0
7a33564c,0
7ace042c,2
7b4612fe,2
7b4f19bd,2
7b728c89,0
7b9cc36a,2
7bcaf152,0
7bf58421,1
7c505151,3
7caa7f00,3
7d0601ca,3
7d261cf4,3
7d5815b6,2
7dd1c274,1
7dd852d8,0
7e3e2605,0
7eab19c4,0
7eff5909,2
7f20aa0d,0
7f521b1a,2
7fdd456b,3
7fe9ca96,1
7ff648d8,2
8017da91,1
8023deae,1
803be493,3
803ffba5,1
80b51e23,2
80c464d7,3
80d2682f,2
80d28878,1
80e0766c,3
80f0f3d2,3
81247ab3,0
8127c0f7,0
817fb400,1
819d08a4,3
83cfc0b2,2
8446fe1a,0
844a6e20,1
849ffc5e,3
84ad5637,0
84ccdedf,2
84fa3abb,3
854dfe3a,0
8551489a,0
85567705,3
85a36690,3
85d2f821,1
869ec6d3,3
86a08ba0,0
8712e11d,0
876d9d93,0
876e4c1c,3
879f6a58,0
87b899d9,3
87c15b6f,2
87f58bfa,3
88514bde,3
8854354f,2
886cebc2,0
88b74185,3
88f5c349,3
891c55ba,3
893772d5,1
89905528,3
89a1d680,3
89bda256,0
8a3aca1f,3
8ace5f29,3
8ae49f4c,0
8aed5ab4,3
8b008e24,1
8b29ddb4,3
8b6dfb4c,3
8b7b3eaa,2
8be4aedf,2
8c16d72a,3
8c539e8e,3
8c7d8d9b,2
8c9314db,2
8c9859b9,2
8cd5bc7c,3
8d03d0a5,1
8d517034,1
8d8f5d9f,3
8dc53df3,3
8ddb7ac1,3
8e333109,3
8eab953e,3
8eeba692,3
8f38fe78,2
8f4e22b2,2
8f71efea,3
8fdb5402,2
8fe03c35,0
9032b145,2
9046e327,1
904abba7,3
9069db29,1
90859667,3
909407b8,3
90c8034d,3
9131d5cf,1
915c809a,0
91796a02,0
91d4699e,3
92468e29,0
92d63f0f,3
92e5a83a,3
9323c154,3
933308f9,2
93938a28,3
940d51f8,2
94a7461d,3
94d43b7a,3
953ddba9,3
957219b8,3
959c3da3,3
95b591c1,2
95dfe687,0
95e63c0a,2
96182fa7,3
962183dc,3
9638675f,1
965c5adb,3
96a7f636,0
96f57ec6,3
9701ffb5,1
972c2d7f,0
97501794,3
97f14e50,3
982cab25,3
987a7222,1
9885ddd8,0
98c958c6,2
996a3149,3
99e2b46c,1
9a13c8a2,0
9a5f6d12,3
9a7f22db,3
9aa5dcea,3
9aba2ff5,2
9ae73003,0
9afdf962,0
9b001268,2
9b9eb930,1
9bb426a7,3
9bf6cb31,0
9c20c73b,1
9c217eb9,3
9c4cf176,0
9c791ccc,3
9ce70bef,3
9cee9fc9,0
9cfde2cc,3
9d43d142,3
9d7e8158,0
9dc9534c,0
9e0880ca,3
9e266d34,1
9e7e6cd8,3
9e9f5e38,3
9ea5577f,3
9ec31362,1
9f2a8f08,3
9f4b32f8,0
9f688c66,1
9f9119f4,3
9fbe5106,1
a002f1ac,0
a07f6fc5,2
a0808b82,3
a0cc50c3,1
a11fe7b5,0
a1491477,3
a20e6921,1
a21c8e70,3
a22c1a5c,1
a23567d2,3
a2b6a4b8,3
a344c900,1
a3a93b63,2
a41a15f2,1
a447f081,3
a4856de5,0
a49120c7,0
a53d1ba0,0
a5ac9b55,3
a5ba72f9,2
a5ca7ea0,2
a6742227,0
a6f65253,1
a702d1c5,3
a71b99a6,3
a723a382,3
a788da19,1
a83e60be,2
a8668fb6,3
a87db7ff,2
a9190917,3
a93d6f19,0
a9566517,3
aa3dfd63,3
aa58cb91,3
aa84d895,3
aab22722,3
aac5d998,3
aadc1247,2
aaf695d0,3
ab83ea80,0
abc7eeda,3
ac44ef65,0
ac564de9,2
ad0f90e1,3
ad3c8e7b,3
add06668,3
ae10e514,0
aee093c4,1
af07fb5c,3
af08cb8d,3
af147c52,3
af1c1bee,2
af4572f6,0
af47aac5,3
af70bd34,3
af82ea2d,2
af83bf7c,2
af908793,2
afb1f807,2
aff5e5ee,3
b024bf05,2
b04d8f0c,0
b0efc6f4,0
b1bb8dd0,2
b1ce5ee9,0
b20c5326,0
b2235d5f,3
b23db0ea,3
b265d311,1
b2e2ed7d,2
b2e61027,2
b2f94d1f,1
b3451ce1,2
b3523d81,2
b3de6c53,3
b43665c9,3
b4738558,3
b479a4e5,3
b47d249b,2
b4a52ce8,0
b4ea7a14,2
b50add36,3
b51ba618,1
b55b1bec,3
b563ef9d,3
b5bb257a,3
b5be8f08,3
b5e21f0b,3
b68a3662,1
b6a4854f,2
b6b80f42,2
b6c3e1ab,3
b7adc30a,2
b7ce52b8,3
b7ffd685,3
b84e696a,0
b8ae746c,3
b8b6e81e,1
b905f26e,2
b98668f4,1
ba59e168,3
ba67bd3d,1
ba709e6a,3
ba91cc7f,1
bb6a19af,2
bbd98f65,3
bc1b756f,3
bc696a1e,3
bc81d58f,2
bca32990,0
bcc553ab,2
bccf5379,1
bd2e184f,3
bd337a90,0
bd4ed818,0
bd544e63,2
be0381e4,1
be1333d2,1
bec5a6ab,0
becd49ac,1
bed8b41c,0
bf287639,1
bf685281,3
bf6e55c3,3
bfddcc77,2
bfe1e41f,0
c1143024,2
c1406fca,3
c1617227,0
c195e65e,0
c1d8cab1,2
c233f4f4,2
c285f89d,1
c2a5380a,1
c2cfee57,1
c31c4183,0
c3cabf93,2
c4271e38,2
c42aeee6,0
c44551c7,1
c4957cd6,3
c4d15da1,0
c5609e08,3
c571fbe4,3
c59ae92a,0
c64ad87e,3
c664f245,3
c683651f,1
c6dcee3d,1
c6dd3ee6,2
c796f42b,0
c798859f,0
c83a956e,3
c85bfc99,2
c9057808,2
c92e8b4c,3
c9422f9c,3
c96f2dd1,2
c98f2490,2
c9ce5a9e,3
ca5f2610,3
ca61bf3a,3
cab2ca4a,1
cbf3a6f3,3
cc0963c8,3
cc7d27b2,2
cc8dd5f8,2
ccad11ca,3
ccb21848,2
cd00d04e,3
cd0e657d,3
cd2f3fbe,2
cd389d57,3
cda0fd9b,3
cdda168a,3
ce08e98b,0
cec7185c,2
cf22f7b2,0
cf434979,0
cfa3af82,0
cfd27471,2
d02d21ec,2
d096c7f6,2
d09b7e2e,0
d09cff3b,3
d09ebf52,0
d0ca8163,0
d192a327,3
d1ac59d7,2
d1b7c089,3
d1e3bd8c,1
d1e82789,1
d277cc27,0
d3167e9d,1
d32ee860,3
d33c3eeb,3
d373ded5,1
d3d56480,3
d3e70da6,3
d40a6175,3
d4201b5c,3
d473029e,0
d4b8e447,0
d4cc2b9f,3
d4d67a36,2
d4f34b24,3
d51199b6,1
d5a527da,2
d5c40330,0
d5d620e2,3
d5d66a77,2
d6285c55,3
d630ee07,0
d6dc72c6,3
d70f0551,1
d719a0ac,3
d747b73c,0
d76c904c,3
d771d065,3
d7a365c9,3
d85537e2,1
d95dc7cb,3
d9649ea4,3
d9a34273,3
db4220b8,0
db4b6cbb,0
db9ae6e9,3
dbb1a1d3,2
dc1082c4,0
dc11ffb1,3
dc786a89,1
dcb34a93,1
dd3caf14,1
dd6867df,3
dd9a2277,0
ddb6f6f9,3
ddc7bffa,2
de032a3b,3
de2d545b,0
de3b703c,0
deb1622e,3
deb75085,3
dee2e2d6,3
df03c95d,0
dfac1a41,1
e0d45902,3
e0d8c625,2
e0e41475,0
e0f35499,0
e1022480,2
e1171430,1
e12d2470,3
e158441d,3
e1a319f5,2
e1a3b275,3
e1c0ba22,3
e1c50806,3
e1c81090,1
e2246114,1
e25c4a14,2
e27072f1,3
e2843455,2
e292f086,3
e2e5af76,0
e31a2e32,3
e342853d,1
e3953813,2
e44548a4,3
e47bebac,3
e5662c84,2
e566fc58,1
e5766f90,3
e658fb6a,1
e6735cb5,3
e6862711,0
e6ac1b51,3
e6ea5608,3
e6eefaf1,2
e7c0b097,3
e80eb67d,3
e814d20e,3
e8ec2a8a,3
e8ee5595,0
e945f044,3
e9cadf3b,1
ea075c48,0
ea0ad162,3
ea10c101,3
ea18fbd2,1
ea245eca,3
ea71286a,3
ea7f3ceb,3
eb296337,3
eb4ec7dd,3
eb7b5d02,2
eb98a24a,0
eb9dec2a,0
ebbbc1aa,3
ebc1278c,2
ebd77787,2
ec1f7c54,3
ec290def,1
ec307b05,3
ec8e3f91,1
ecae5976,3
ed17207f,2
edd5f3be,0
ede81700,0
ee222c36,3
eea1b45c,3
ef5de3c6,2
efacf214,3
efe2449e,3
f031811a,0
f0564da1,3
f099ba2a,1
f162b7a4,2
f1757815,0
f187f5f3,1
f1c6d8ab,3
f249834f,2
f2a1b17d,3
f2ce44bc,1
f3049748,2
f399b8a6,1
f3a12be8,3
f3a5f201,3
f3ac859a,1
f3c4b893,3
f3f98ebe,2
f452eef7,1
f456a3fd,2
f47ef997,1
f4a37ec8,3
f4ecc4cc,3
f538a295,0
f57d5a4a,1
f5f6689c,3
f5fa5578,0
f61591cb,3
f632a30c,0
f6494040,1
f694a537,2
f6954829,0
f69fc509,3
f6fb106b,0
f7c1b0f3,0
f7ec4dd3,0
f842b8b3,3
f86a6ed4,0
f8d9593e,2
f8dacbde,3
f99be0ba,0
f9dd0fe3,2
fa21f0e4,3
fa537c22,3
fa845dbf,2
faa8c019,0
faee065f,1
fb3e85f5,3
fbe1fea6,3
fc0367c0,3
fc5612b9,0
fca866bc,3
fcff43b4,3
fdfed7eb,3
fe50e0ea,3
fe5f7da8,3
fe8984b5,1
feaa21ac,3
fee254cf,3
ff57e602,3
ffc73fb2,3
ffe00ca8,2
ffe774cc,3
