image,electron,muon,pion,kaon,proton
0,0,0.2,0.19,0.19,0.21
1,0.21,0,0,0,0
2,0,0.23,0.09,0.21,0.25
3,0.22,0,0,0,0
4,0,0.21,0.09,0.26,0.22
5,0.22,0,0,0,0
6,0,0.13,0.37,0.14,0.17
7,0.18,0,0,0,0
8,0,0.24,0.02,0.22,0.3
9,0.21,0,0,0,0
10,0,0.06,0,0.2,0.47
11,0.27,0,0,0,0
12,0,0.24,0.16,0.19,0.21
13,0.2,0,0,0,0
14,0,0,0,0.3,0.17
15,0.54,0,0,0,0
16,0,0.17,0.02,0.25,0.31
17,0.26,0,0,0,0
18,0,0.94,0,0.02,0.03
19,0.01,0,0,0,0
20,0,0.25,0.08,0.2,0.23
21,0.24,0,0,0,0
22,0,0.2,0.19,0.19,0.21
23,0.21,0,0,0,0
24,0,0.2,0.19,0.19,0.21
25,0.21,0,0,0,0
26,0,0.2,0.19,0.19,0.21
27,0.21,0,0,0,0
28,0,0.7,0,0.07,0.17
29,0.06,0,0,0,0
30,0,0.19,0.04,0.24,0.28
31,0.25,0,0,0,0
32,0,0.2,0.19,0.19,0.21
33,0.21,0,0,0,0
34,0,0.16,0.22,0.21,0.2
35,0.21,0,0,0,0
36,0,0.2,0.19,0.19,0.21
37,0.21,0,0,0,0
38,0,0.3,0.01,0.21,0.22
39,0.27,0,0,0,0
40,0,0.13,0.01,0.36,0.25
41,0.25,0,0,0,0
42,0,0.2,0.19,0.19,0.21
43,0.21,0,0,0,0
44,0,0.2,0.19,0.19,0.21
45,0.21,0,0,0,0
46,0,0,0,0.15,0.14
47,0.71,0,0,0,0
48,0,0.21,0.16,0.2,0.22
49,0.21,0,0,0,0
50,0,0.09,0,0.23,0.47
51,0.21,0,0,0,0
52,0,0.2,0.19,0.19,0.21
53,0.21,0,0,0,0
54,0,0.2,0.19,0.19,0.21
55,0.21,0,0,0,0
56,0,0.2,0.19,0.19,0.21
57,0.21,0,0,0,0
58,0,0.51,0.01,0.15,0.18
59,0.15,0,0,0,0
60,0,0.2,0.09,0.22,0.25
61,0.24,0,0,0,0
62,0,0.33,0,0.16,0.43
63,0.08,0,0,0,0
64,0,0,0,0.37,0.32
65,0.31,0,0,0,0
66,0,0,0,0.37,0.23
67,0.4,0,0,0,0
68,0,0.2,0.19,0.19,0.21
69,0.21,0,0,0,0
70,0,0.2,0.24,0.18,0.19
71,0.19,0,0,0,0
72,0,0.28,0.05,0.22,0.23
73,0.22,0,0,0,0
74,0,0.12,0,0.25,0.35
75,0.27,0,0,0,0
76,0,0.28,0.02,0.2,0.27
77,0.23,0,0,0,0
78,0,0.09,0,0.23,0.47
79,0.21,0,0,0,0
80,0,0.38,0,0.19,0.23
81,0.19,0,0,0,0
82,0,0.23,0,0.18,0.49
83,0.1,0,0,0,0
84,0,0.28,0.02,0.2,0.27
85,0.23,0,0,0,0
86,0,0.2,0.19,0.19,0.21
87,0.21,0,0,0,0
88,0,0.22,0.09,0.19,0.25
89,0.26,0,0,0,0
90,0,0.2,0.19,0.19,0.21
91,0.21,0,0,0,0
92,0,0.2,0.19,0.19,0.21
93,0.21,0,0,0,0
94,0,0.87,0,0.04,0.06
95,0.03,0,0,0,0
96,0,0.2,0.24,0.18,0.19
97,0.19,0,0,0,0
98,0,0.11,0,0.25,0.36
99,0.27,0,0,0,0
100,0,0.2,0.07,0.23,0.26
101,0.24,0,0,0,0
102,0,0.2,0.19,0.19,0.21
103,0.21,0,0,0,0
104,0,0.09,0.31,0.24,0.17
105,0.19,0,0,0,0
106,0,0.17,0.16,0.2,0.21
107,0.25,0,0,0,0
108,0,0.2,0.23,0.18,0.19
109,0.2,0,0,0,0
110,0,0,0,0.11,0.06
111,0.83,0,0,0,0
112,0,0,0,0.28,0.25
113,0.47,0,0,0,0
114,0,0.2,0.19,0.19,0.21
115,0.21,0,0,0,0
116,0,0.11,0,0.25,0.37
117,0.27,0,0,0,0
118,0,0.03,0,0.24,0.49
119,0.24,0,0,0,0
120,0,0.28,0,0.24,0.2
121,0.28,0,0,0,0
122,0,0.2,0.24,0.18,0.19
123,0.19,0,0,0,0
124,0,0.2,0.19,0.19,0.21
125,0.21,0,0,0,0
126,0,0.2,0.19,0.19,0.21
127,0.21,0,0,0,0
128,0,0.01,0,0.25,0.48
129,0.27,0,0,0,0
130,0,0.35,0.13,0.17,0.18
131,0.17,0,0,0,0
132,0,0.2,0.19,0.19,0.21
133,0.21,0,0,0,0
134,0,0.2,0.19,0.19,0.21
135,0.21,0,0,0,0
136,0,0.32,0,0.24,0.27
137,0.18,0,0,0,0
138,0,0.2,0.19,0.19,0.21
139,0.21,0,0,0,0
140,0,0.19,0.19,0.18,0.22
141,0.23,0,0,0,0
142,0,0.2,0.01,0.26,0.32
143,0.21,0,0,0,0
144,0,0.2,0.19,0.19,0.21
145,0.21,0,0,0,0
146,0,0.2,0.19,0.19,0.21
147,0.21,0,0,0,0
148,0,0.05,0,0.32,0.3
149,0.33,0,0,0,0
150,0,0.06,0.66,0.07,0.1
151,0.11,0,0,0,0
152,0,0.2,0.19,0.19,0.21
153,0.21,0,0,0,0
154,0,0.15,0.01,0.25,0.32
155,0.27,0,0,0,0
156,0,0.52,0,0.07,0.26
157,0.14,0,0,0,0
158,0,0.23,0,0.25,0.3
159,0.23,0,0,0,0
160,0,0.2,0.19,0.19,0.21
161,0.21,0,0,0,0
162,0,0.3,0.08,0.25,0.22
163,0.15,0,0,0,0
164,0,0.23,0,0.19,0.32
165,0.27,0,0,0,0
166,0,0.2,0.19,0.19,0.21
167,0.21,0,0,0,0
168,0,0.08,0.57,0.09,0.13
169,0.12,0,0,0,0
170,0,0.17,0.46,0.11,0.11
171,0.15,0,0,0,0
172,0,0,0,0.08,0.06
173,0.86,0,0,0,0
174,0,0.36,0,0.15,0.39
175,0.1,0,0,0,0
176,0,0.18,0,0.01,0.81
177,0,0,0,0,0
178,0,0.2,0,0.1,0.43
179,0.27,0,0,0,0
180,0,0.15,0.01,0.25,0.32
181,0.27,0,0,0,0
182,0,0.2,0.19,0.19,0.21
183,0.21,0,0,0,0
184,0,0.03,0,0.21,0.58
185,0.18,0,0,0,0
186,0,0.39,0,0.17,0.24
187,0.2,0,0,0,0
188,0,0.2,0.19,0.19,0.21
189,0.21,0,0,0,0
190,0,0.44,0.01,0.16,0.18
191,0.21,0,0,0,0
192,0,0.2,0.19,0.19,0.21
193,0.21,0,0,0,0
194,0,0.24,0,0.21,0.38
195,0.16,0,0,0,0
196,0,0.03,0.03,0.17,0.15
197,0.63,0,0,0,0
198,0,0.26,0,0.15,0.52
199,0.08,0,0,0,0
200,0,0.2,0.19,0.19,0.21
201,0.21,0,0,0,0
202,0,0.13,0.38,0.14,0.17
203,0.19,0,0,0,0
204,0,0.03,0,0.21,0.55
205,0.2,0,0,0,0
206,0,0.45,0,0.15,0.25
207,0.16,0,0,0,0
208,0,0.07,0,0.23,0.41
209,0.3,0,0,0,0
210,0,0.25,0.07,0.2,0.23
211,0.24,0,0,0,0
212,0,0.07,0,0.25,0.41
213,0.26,0,0,0,0
214,0,0.35,0.08,0.19,0.21
215,0.17,0,0,0,0
216,0,0.2,0.12,0.21,0.24
217,0.23,0,0,0,0
218,0,0,0,0.11,0.07
219,0.82,0,0,0,0
220,0,0.2,0.19,0.19,0.21
221,0.21,0,0,0,0
222,0,0.34,0,0.12,0.31
223,0.23,0,0,0,0
224,0,0.2,0.19,0.19,0.21
225,0.21,0,0,0,0
226,0,0.22,0.14,0.2,0.23
227,0.21,0,0,0,0
228,0,0.26,0.02,0.2,0.27
229,0.25,0,0,0,0
230,0,0.23,0.07,0.22,0.27
231,0.22,0,0,0,0
232,0,0.25,0.01,0.21,0.28
233,0.25,0,0,0,0
234,0,0.28,0.18,0.17,0.17
235,0.2,0,0,0,0
236,0,0.9,0,0.03,0.05
237,0.02,0,0,0,0
238,0,0.2,0.27,0.17,0.17
239,0.19,0,0,0,0
240,0,0.04,0,0.28,0.43
241,0.26,0,0,0,0
242,0,0,0,0.24,0.19
243,0.58,0,0,0,0
244,0,0.2,0.19,0.19,0.21
245,0.21,0,0,0,0
246,0,0.2,0.19,0.19,0.21
247,0.21,0,0,0,0
248,0,0.2,0.19,0.19,0.21
249,0.21,0,0,0,0
250,0,0.49,0.03,0.14,0.16
251,0.18,0,0,0,0
252,0,0.2,0.19,0.19,0.21
253,0.21,0,0,0,0
254,0,0.28,0.06,0.22,0.23
255,0.22,0,0,0,0
256,0,0.2,0.19,0.19,0.21
257,0.21,0,0,0,0
258,0,0.54,0,0.08,0.24
259,0.13,0,0,0,0
260,0,0.2,0.19,0.19,0.21
261,0.21,0,0,0,0
262,0,0.01,0,0.2,0.57
263,0.22,0,0,0,0
264,0,0,0,0.07,0.05
265,0.88,0,0,0,0
266,0,0.2,0.19,0.19,0.21
267,0.21,0,0,0,0
268,0,0.2,0.19,0.19,0.21
269,0.21,0,0,0,0
270,0,0.06,0,0.2,0.58
271,0.16,0,0,0,0
272,0,0.19,0.32,0.15,0.15
273,0.18,0,0,0,0
274,0,0.03,0.81,0.04,0.06
275,0.07,0,0,0,0
276,0,0.17,0,0.16,0.12
277,0.55,0,0,0,0
278,0,0.11,0,0.25,0.36
279,0.27,0,0,0,0
280,0,0.24,0,0.22,0.37
281,0.17,0,0,0,0
282,0,0.2,0.19,0.19,0.21
283,0.21,0,0,0,0
284,0,0.18,0.03,0.24,0.29
285,0.26,0,0,0,0
286,0,0.34,0,0.16,0.22
287,0.27,0,0,0,0
288,0,0.2,0.19,0.19,0.21
289,0.21,0,0,0,0
290,0,0.2,0.19,0.19,0.21
291,0.21,0,0,0,0
292,0,0.2,0.19,0.19,0.21
293,0.21,0,0,0,0
294,0,0,0,0.32,0.55
295,0.13,0,0,0,0
296,0,0.12,0,0.25,0.36
297,0.27,0,0,0,0
298,0,0.11,0,0.25,0.36
299,0.27,0,0,0,0
300,0,0.2,0.19,0.19,0.21
301,0.21,0,0,0,0
302,0,0.22,0,0.26,0.34
303,0.19,0,0,0,0
304,0,0.14,0.37,0.14,0.18
305,0.17,0,0,0,0
306,0,0.2,0.19,0.19,0.21
307,0.21,0,0,0,0
308,0,0.09,0.55,0.1,0.13
309,0.14,0,0,0,0
310,0,0.25,0,0.11,0.41
311,0.23,0,0,0,0
312,0,0.01,0,0.64,0.08
313,0.28,0,0,0,0
314,0,0.21,0.19,0.19,0.2
315,0.21,0,0,0,0
316,0,0.19,0.32,0.15,0.15
317,0.18,0,0,0,0
318,0,0.2,0.07,0.23,0.26
319,0.24,0,0,0,0
320,0,0.2,0.19,0.19,0.21
321,0.21,0,0,0,0
322,0,0.97,0,0.01,0.01
323,0,0,0,0,0
324,0,0.2,0.19,0.19,0.21
325,0.21,0,0,0,0
326,0,0.17,0.37,0.15,0.16
327,0.15,0,0,0,0
328,0,0.2,0.19,0.19,0.21
329,0.21,0,0,0,0
330,0,0.2,0.19,0.19,0.21
331,0.21,0,0,0,0
332,0,0.29,0.13,0.18,0.19
333,0.22,0,0,0,0
334,0,0.2,0.19,0.19,0.21
335,0.21,0,0,0,0
336,0,0.2,0.19,0.19,0.21
337,0.21,0,0,0,0
338,0,0.12,0,0.15,0.42
339,0.31,0,0,0,0
340,0,0.02,0.52,0.25,0.09
341,0.13,0,0,0,0
342,0,0.2,0.12,0.21,0.24
343,0.23,0,0,0,0
344,0,0.29,0.07,0.2,0.24
345,0.2,0,0,0,0
346,0,0,0.96,0.01,0.01
347,0.01,0,0,0,0
348,0,0.2,0.19,0.19,0.21
349,0.21,0,0,0,0
350,0,0.2,0.19,0.19,0.21
351,0.21,0,0,0,0
352,0,0.2,0.19,0.19,0.21
353,0.21,0,0,0,0
354,0,0.2,0.18,0.19,0.21
355,0.21,0,0,0,0
356,0,0.2,0.19,0.19,0.21
357,0.21,0,0,0,0
358,0,0.59,0,0.12,0.18
359,0.11,0,0,0,0
360,0,0.2,0.19,0.19,0.21
361,0.21,0,0,0,0
362,0,0.2,0.19,0.19,0.21
363,0.21,0,0,0,0
364,0,0.2,0.19,0.19,0.21
365,0.21,0,0,0,0
366,0,0.19,0.23,0.18,0.2
367,0.2,0,0,0,0
368,0,0.2,0.19,0.19,0.21
369,0.21,0,0,0,0
370,0,0.29,0,0.22,0.19
371,0.3,0,0,0,0
372,0,0.39,0.1,0.15,0.16
373,0.2,0,0,0,0
374,0,0.25,0.07,0.21,0.23
375,0.24,0,0,0,0
376,0,0.19,0,0.22,0.37
377,0.21,0,0,0,0
378,0,0.25,0.01,0.22,0.34
379,0.19,0,0,0,0
380,0,0.2,0.19,0.19,0.21
381,0.21,0,0,0,0
382,0,0.08,0,0.25,0.4
383,0.27,0,0,0,0
384,0,0.36,0.01,0.22,0.22
385,0.2,0,0,0,0
386,0,0.06,0.25,0.16,0.16
387,0.37,0,0,0,0
388,0,0.2,0.19,0.19,0.21
389,0.21,0,0,0,0
390,0,0.42,0,0.15,0.32
391,0.12,0,0,0,0
392,0,0.27,0.06,0.22,0.23
393,0.22,0,0,0,0
394,0,0.2,0.27,0.17,0.17
395,0.19,0,0,0,0
396,0,0.05,0.36,0.26,0.14
397,0.18,0,0,0,0
398,0,0.18,0,0.16,0.08
399,0.58,0,0,0,0
400,0,0.16,0.03,0.28,0.23
401,0.3,0,0,0,0
402,0,0.12,0.65,0.05,0.12
403,0.06,0,0,0,0
404,0,0.23,0.09,0.21,0.25
405,0.22,0,0,0,0
406,0,0.2,0.19,0.19,0.21
407,0.21,0,0,0,0
408,0,0.34,0.07,0.16,0.24
409,0.18,0,0,0,0
410,0,0.6,0,0.12,0.22
411,0.06,0,0,0,0
412,0,0.27,0.05,0.2,0.26
413,0.22,0,0,0,0
414,0,0.2,0.19,0.19,0.21
415,0.21,0,0,0,0
416,0,0.16,0.31,0.17,0.18
417,0.17,0,0,0,0
418,0,0.2,0.19,0.19,0.21
419,0.21,0,0,0,0
420,0,0.36,0.01,0.21,0.21
421,0.2,0,0,0,0
422,0,0.2,0.19,0.19,0.21
423,0.21,0,0,0,0
424,0,0.2,0.19,0.19,0.21
425,0.21,0,0,0,0
426,0,0.22,0.05,0.23,0.28
427,0.23,0,0,0,0
428,0,0.23,0.1,0.2,0.24
429,0.23,0,0,0,0
430,0,0.35,0,0.08,0.33
431,0.23,0,0,0,0
432,0,0.01,0.62,0.23,0.05
433,0.09,0,0,0,0
434,0,0.27,0.05,0.21,0.23
435,0.24,0,0,0,0
436,0,0.5,0,0.19,0.14
437,0.17,0,0,0,0
438,0,0.33,0.02,0.18,0.27
439,0.2,0,0,0,0
440,0,0.45,0.01,0.16,0.2
441,0.16,0,0,0,0
442,0,0.29,0.04,0.22,0.23
443,0.22,0,0,0,0
444,0,0.2,0.19,0.19,0.21
445,0.21,0,0,0,0
446,0,0.25,0.15,0.19,0.21
447,0.2,0,0,0,0
448,0,0.2,0.19,0.19,0.21
449,0.21,0,0,0,0
450,0,0.2,0.19,0.19,0.21
451,0.21,0,0,0,0
452,0,0.2,0.19,0.19,0.21
453,0.21,0,0,0,0
454,0,0.19,0.2,0.2,0.21
455,0.21,0,0,0,0
456,0,0.2,0.19,0.19,0.21
457,0.21,0,0,0,0
458,0,0.29,0.02,0.21,0.22
459,0.27,0,0,0,0
460,0,0.05,0,0.2,0.52
461,0.23,0,0,0,0
462,0,0.3,0.02,0.21,0.25
463,0.22,0,0,0,0
464,0,0.2,0.19,0.19,0.21
465,0.21,0,0,0,0
466,0,0.2,0.19,0.19,0.21
467,0.21,0,0,0,0
468,0,0.25,0.01,0.22,0.33
469,0.19,0,0,0,0
470,0,0.18,0.09,0.16,0.29
471,0.28,0,0,0,0
472,0,0,0,0.06,0.03
473,0.91,0,0,0,0
474,0,0.89,0,0.02,0.02
475,0.07,0,0,0,0
476,0,0.45,0,0.22,0.17
477,0.16,0,0,0,0
478,0,0.2,0.19,0.19,0.21
479,0.21,0,0,0,0
480,0,0.31,0.11,0.19,0.21
481,0.18,0,0,0,0
482,0,0.22,0.1,0.16,0.3
483,0.21,0,0,0,0
484,0,0.47,0,0.15,0.23
485,0.15,0,0,0,0
486,0,0.2,0.19,0.19,0.21
487,0.21,0,0,0,0
488,0,0.32,0,0.15,0.3
489,0.24,0,0,0,0
490,0,0.15,0,0.2,0.4
491,0.25,0,0,0,0
492,0,0.14,0.59,0.08,0.07
493,0.12,0,0,0,0
494,0,0.2,0.19,0.19,0.21
495,0.21,0,0,0,0
496,0,0.2,0.24,0.18,0.19
497,0.19,0,0,0,0
498,0,0.2,0.19,0.19,0.21
499,0.21,0,0,0,0
500,0,0.2,0.19,0.19,0.21
501,0.21,0,0,0,0
502,0,0.16,0.01,0.25,0.32
503,0.27,0,0,0,0
504,0,0.3,0.06,0.19,0.23
505,0.21,0,0,0,0
506,0,0.01,0,0.15,0.68
507,0.16,0,0,0,0
508,0,0.24,0,0.22,0.36
509,0.17,0,0,0,0
510,0,0.22,0.14,0.2,0.23
511,0.21,0,0,0,0
512,0,0.16,0.23,0.21,0.2
513,0.21,0,0,0,0
514,0,0.2,0.19,0.19,0.21
515,0.21,0,0,0,0
516,0,0.2,0.19,0.19,0.21
517,0.21,0,0,0,0
518,0,0,0,0.2,0.51
519,0.29,0,0,0,0
520,0,0.02,0.66,0.1,0.1
521,0.12,0,0,0,0
522,0,0.2,0.19,0.19,0.21
523,0.21,0,0,0,0
524,0,0,0,0.31,0.12
525,0.57,0,0,0,0
526,0,0.3,0.03,0.22,0.23
527,0.22,0,0,0,0
528,0,0.09,0,0.23,0.47
529,0.21,0,0,0,0
530,0,0.2,0.19,0.19,0.21
531,0.21,0,0,0,0
532,0,0.36,0,0.17,0.31
533,0.16,0,0,0,0
534,0,0.06,0,0.25,0.42
535,0.26,0,0,0,0
536,0,0.02,0.86,0.03,0.05
537,0.04,0,0,0,0
538,0,0,0.08,0.17,0.36
539,0.39,0,0,0,0
540,0,0.08,0,0.2,0.48
541,0.24,0,0,0,0
542,0,0.2,0.19,0.19,0.21
543,0.21,0,0,0,0
544,0,0.15,0.01,0.25,0.32
545,0.27,0,0,0,0
546,0,0,0,0.2,0.41
547,0.39,0,0,0,0
548,0,0.19,0.05,0.23,0.27
549,0.25,0,0,0,0
550,0,0.17,0.02,0.25,0.31
551,0.26,0,0,0,0
552,0,0.17,0.15,0.14,0.26
553,0.27,0,0,0,0
554,0,0.3,0.03,0.21,0.24
555,0.22,0,0,0,0
556,0,0.2,0,0.08,0.55
557,0.16,0,0,0,0
558,0,0.01,0,0.19,0.61
559,0.19,0,0,0,0
560,0,0.17,0.23,0.19,0.2
561,0.21,0,0,0,0
562,0,0.16,0.02,0.27,0.23
563,0.33,0,0,0,0
564,0,0.31,0.11,0.19,0.21
565,0.18,0,0,0,0
566,0,0.36,0,0.17,0.27
567,0.2,0,0,0,0
568,0,0.2,0.19,0.19,0.21
569,0.21,0,0,0,0
570,0,0.41,0,0.15,0.29
571,0.15,0,0,0,0
572,0,0,0,0.38,0.1
573,0.52,0,0,0,0
574,0,0.2,0.19,0.19,0.21
575,0.21,0,0,0,0
576,0,0,0.05,0.43,0.33
577,0.19,0,0,0,0
578,0,0,0,0.1,0.03
579,0.86,0,0,0,0
580,0,0.2,0.19,0.19,0.21
581,0.21,0,0,0,0
582,0,0.2,0.19,0.19,0.21
583,0.21,0,0,0,0
584,0,0.2,0.09,0.22,0.25
585,0.24,0,0,0,0
586,0,0.01,0.06,0.59,0.1
587,0.23,0,0,0,0
588,0,0.01,0,0.18,0.14
589,0.68,0,0,0,0
590,0,0.2,0.19,0.19,0.21
591,0.21,0,0,0,0
592,0,0.56,0,0.13,0.18
593,0.14,0,0,0,0
594,0,0.66,0,0.15,0.15
595,0.04,0,0,0,0
596,0,0.21,0.16,0.2,0.22
597,0.21,0,0,0,0
598,0,0.04,0,0.24,0.46
599,0.25,0,0,0,0
600,0,0.2,0.19,0.19,0.21
601,0.21,0,0,0,0
602,0,0.08,0,0.15,0.14
603,0.63,0,0,0,0
604,0,0.14,0.57,0.09,0.08
605,0.12,0,0,0,0
606,0,0.06,0.66,0.07,0.1
607,0.11,0,0,0,0
608,0,0.2,0.19,0.19,0.21
609,0.21,0,0,0,0
610,0,0.19,0.35,0.14,0.14
611,0.17,0,0,0,0
612,0,0.23,0.39,0.11,0.11
613,0.16,0,0,0,0
614,0,0.47,0,0.16,0.21
615,0.17,0,0,0,0
616,0,0.08,0.47,0.13,0.13
617,0.19,0,0,0,0
618,0,0.2,0.19,0.19,0.21
619,0.21,0,0,0,0
620,0,0.2,0.19,0.19,0.21
621,0.21,0,0,0,0
622,0,0,0.79,0.09,0.08
623,0.05,0,0,0,0
624,0,0.07,0.2,0.12,0.3
625,0.31,0,0,0,0
626,0,0.16,0.01,0.25,0.34
627,0.25,0,0,0,0
628,0,0.25,0.15,0.19,0.21
629,0.2,0,0,0,0
630,0,0.04,0,0.24,0.46
631,0.25,0,0,0,0
632,0,0.18,0.41,0.13,0.12
633,0.16,0,0,0,0
634,0,0.01,0.74,0.12,0.06
635,0.08,0,0,0,0
636,0,0.24,0,0.22,0.36
637,0.18,0,0,0,0
638,0,0.09,0.52,0.11,0.14
639,0.15,0,0,0,0
640,0,0.2,0.19,0.19,0.21
641,0.21,0,0,0,0
642,0,0.25,0,0.18,0.46
643,0.11,0,0,0,0
644,0,0.2,0.19,0.19,0.21
645,0.21,0,0,0,0
646,0,0.2,0.19,0.19,0.21
647,0.21,0,0,0,0
648,0,0.23,0.07,0.22,0.26
649,0.22,0,0,0,0
650,0,0.28,0.02,0.22,0.27
651,0.21,0,0,0,0
652,0,0.51,0,0.18,0.17
653,0.14,0,0,0,0
654,0,0.23,0.09,0.21,0.25
655,0.22,0,0,0,0
656,0,0,0,0.11,0.86
657,0.03,0,0,0,0
658,0,0,0,0.55,0.29
659,0.15,0,0,0,0
660,0,0.15,0.01,0.25,0.32
661,0.27,0,0,0,0
662,0,0,0,0.27,0.18
663,0.55,0,0,0,0
664,0,0.04,0,0.24,0.47
665,0.25,0,0,0,0
666,0,0.2,0.19,0.19,0.21
667,0.21,0,0,0,0
668,0,0.2,0.19,0.19,0.21
669,0.21,0,0,0,0
670,0,0.24,0.02,0.22,0.3
671,0.21,0,0,0,0
672,0,0,0,0.17,0.09
673,0.74,0,0,0,0
674,0,0.12,0.28,0.22,0.18
675,0.2,0,0,0,0
676,0,0.2,0.09,0.22,0.25
677,0.24,0,0,0,0
678,0,0.2,0.19,0.19,0.21
679,0.21,0,0,0,0
680,0,0.91,0,0.02,0.05
681,0.02,0,0,0,0
682,0,0.2,0.19,0.19,0.21
683,0.21,0,0,0,0
684,0,0.2,0.19,0.19,0.21
685,0.21,0,0,0,0
686,0,0.39,0,0.14,0.37
687,0.1,0,0,0,0
688,0,0.2,0.19,0.19,0.21
689,0.21,0,0,0,0
690,0,0.13,0,0.25,0.34
691,0.27,0,0,0,0
692,0,0.2,0.19,0.19,0.21
693,0.21,0,0,0,0
694,0,0.3,0.06,0.19,0.23
695,0.21,0,0,0,0
696,0,0.23,0.18,0.18,0.19
697,0.21,0,0,0,0
698,0,0.2,0.19,0.19,0.21
699,0.21,0,0,0,0
700,0,0.15,0.01,0.25,0.33
701,0.27,0,0,0,0
702,0,0.2,0.19,0.19,0.21
703,0.21,0,0,0,0
704,0,0.15,0,0.14,0.48
705,0.23,0,0,0,0
706,0,0.74,0,0.06,0.17
707,0.03,0,0,0,0
708,0,0.01,0,0.23,0.45
709,0.32,0,0,0,0
710,0,0.2,0.19,0.19,0.21
711,0.21,0,0,0,0
712,0,0.12,0,0.24,0.4
713,0.24,0,0,0,0
714,0,0.2,0.19,0.19,0.21
715,0.21,0,0,0,0
716,0,0.1,0,0.25,0.38
717,0.27,0,0,0,0
718,0,0.28,0.03,0.21,0.23
719,0.25,0,0,0,0
720,0,0.13,0.02,0.3,0.19
721,0.37,0,0,0,0
722,0,0.21,0.17,0.2,0.21
723,0.21,0,0,0,0
724,0,0,0,0.21,0.75
