image,electron,muon,pion,kaon,proton
725,0.05,0,0,0,0
726,0,0.8,0,0.06,0.09
727,0.05,0,0,0,0
728,0,0.2,0.19,0.19,0.21
729,0.21,0,0,0,0
730,0,0.33,0,0.13,0.31
731,0.22,0,0,0,0
732,0,0.02,0.89,0.02,0.04
733,0.03,0,0,0,0
734,0,0.2,0.19,0.19,0.21
735,0.21,0,0,0,0
736,0,0.26,0.06,0.21,0.24
737,0.23,0,0,0,0
738,0,0.2,0.19,0.19,0.21
739,0.21,0,0,0,0
740,0,0.2,0.19,0.19,0.21
741,0.21,0,0,0,0
742,0,0.19,0.2,0.2,0.21
743,0.21,0,0,0,0
744,0,0.02,0,0.15,0.14
745,0.7,0,0,0,0
746,0,0.02,0,0.22,0.57
747,0.19,0,0,0,0
748,0,0.02,0.49,0.25,0.09
749,0.14,0,0,0,0
750,0,0.14,0,0.38,0.19
751,0.29,0,0,0,0
752,0,0.2,0.19,0.19,0.21
753,0.21,0,0,0,0
754,0,0.18,0.03,0.24,0.29
755,0.26,0,0,0,0
756,0,0.14,0.06,0.22,0.3
757,0.28,0,0,0,0
758,0,0.2,0.19,0.19,0.21
759,0.21,0,0,0,0
760,0,0.14,0.57,0.09,0.08
761,0.12,0,0,0,0
762,0,0,0.96,0.01,0.02
763,0.01,0,0,0,0
764,0,0.2,0.19,0.19,0.21
765,0.21,0,0,0,0
766,0,0.25,0.01,0.17,0.32
767,0.24,0,0,0,0
768,0,0.17,0.02,0.24,0.3
769,0.26,0,0,0,0
770,0,0.2,0.19,0.19,0.21
771,0.21,0,0,0,0
772,0,0.22,0.1,0.19,0.24
773,0.24,0,0,0,0
774,0,0.07,0,0.21,0.57
775,0.14,0,0,0,0
776,0,0.02,0.86,0.03,0.04
777,0.05,0,0,0,0
778,0,0.27,0.07,0.22,0.23
779,0.22,0,0,0,0
780,0,0,0,0.33,0.21
781,0.45,0,0,0,0
782,0,0.2,0.19,0.19,0.21
783,0.21,0,0,0,0
784,0,0.21,0.01,0.24,0.31
785,0.23,0,0,0,0
786,0,0.03,0,0.24,0.15
787,0.59,0,0,0,0
788,0,0.33,0.01,0.19,0.28
789,0.19,0,0,0,0
790,0,0.2,0.19,0.19,0.21
791,0.21,0,0,0,0
792,0,0.13,0.26,0.22,0.19
793,0.2,0,0,0,0
794,0,0.14,0.3,0.17,0.18
795,0.21,0,0,0,0
796,0,0.02,0.86,0.03,0.05
797,0.04,0,0,0,0
798,0,0,0,0.3,0.08
799,0.62,0,0,0,0
800,0,0.3,0.03,0.2,0.23
801,0.24,0,0,0,0
802,0,0.32,0.09,0.19,0.19
803,0.22,0,0,0,0
804,0,0.01,0,0.18,0.09
805,0.72,0,0,0,0
806,0,0,0,0.25,0.22
807,0.54,0,0,0,0
808,0,0.2,0.19,0.19,0.21
809,0.21,0,0,0,0
810,0,0.27,0,0.21,0.33
811,0.18,0,0,0,0
812,0,0.08,0.59,0.09,0.13
813,0.11,0,0,0,0
814,0,0.29,0.05,0.22,0.23
815,0.22,0,0,0,0
816,0,0.02,0,0.22,0.53
817,0.23,0,0,0,0
818,0,0,0,0.06,0.08
819,0.87,0,0,0,0
820,0,0.2,0.19,0.19,0.21
821,0.21,0,0,0,0
822,0,0.2,0.19,0.19,0.21
823,0.21,0,0,0,0
824,0,0.43,0.05,0.17,0.19
825,0.15,0,0,0,0
826,0,0.2,0.19,0.19,0.21
827,0.21,0,0,0,0
828,0,0.2,0.19,0.19,0.21
829,0.21,0,0,0,0
830,0,0.05,0,0.19,0.59
831,0.17,0,0,0,0
832,0,0.19,0.22,0.18,0.2
833,0.2,0,0,0,0
834,0,0.94,0,0.02,0.03
835,0.01,0,0,0,0
836,0,0.23,0.13,0.2,0.22
837,0.22,0,0,0,0
838,0,0.2,0.19,0.19,0.21
839,0.21,0,0,0,0
840,0,0.24,0,0.21,0.4
841,0.15,0,0,0,0
842,0,0.2,0.19,0.19,0.21
843,0.21,0,0,0,0
844,0,0.21,0.16,0.2,0.22
845,0.22,0,0,0,0
846,0,0.2,0.19,0.19,0.21
847,0.21,0,0,0,0
848,0,0.2,0.19,0.19,0.21
849,0.21,0,0,0,0
850,0,0.2,0.19,0.19,0.21
851,0.21,0,0,0,0
852,0,0.2,0.19,0.19,0.21
853,0.21,0,0,0,0
854,0,0.2,0.19,0.19,0.21
855,0.21,0,0,0,0
856,0,0.2,0.19,0.19,0.21
857,0.21,0,0,0,0
858,0,0.25,0.06,0.21,0.25
859,0.24,0,0,0,0
860,0,0.21,0.15,0.2,0.22
861,0.21,0,0,0,0
862,0,0.2,0.19,0.19,0.21
863,0.21,0,0,0,0
864,0,0.22,0.05,0.23,0.28
865,0.23,0,0,0,0
866,0,0.2,0.19,0.19,0.21
867,0.21,0,0,0,0
868,0,0.3,0.11,0.19,0.21
869,0.19,0,0,0,0
870,0,0.32,0.06,0.2,0.22
871,0.2,0,0,0,0
872,0,0.2,0.24,0.18,0.19
873,0.19,0,0,0,0
874,0,0.09,0.54,0.1,0.14
875,0.12,0,0,0,0
876,0,0.18,0,0.18,0.54
877,0.11,0,0,0,0
878,0,0.2,0.19,0.19,0.21
879,0.21,0,0,0,0
880,0,0.36,0,0.1,0.33
881,0.21,0,0,0,0
882,0,0.2,0.19,0.19,0.21
883,0.21,0,0,0,0
884,0,0.2,0.09,0.22,0.25
885,0.24,0,0,0,0
886,0,0.21,0.15,0.2,0.22
887,0.21,0,0,0,0
888,0,0.41,0,0.08,0.32
889,0.19,0,0,0,0
890,0,0.2,0.19,0.19,0.21
891,0.21,0,0,0,0
892,0,0.2,0.19,0.19,0.21
893,0.21,0,0,0,0
894,0,0.12,0.42,0.13,0.17
895,0.15,0,0,0,0
896,0,0.96,0,0.02,0.02
897,0.01,0,0,0,0
898,0,0.2,0.19,0.19,0.21
899,0.21,0,0,0,0
900,0,0.2,0.19,0.19,0.21
901,0.21,0,0,0,0
902,0,0.51,0,0.13,0.2
903,0.16,0,0,0,0
904,0,0.06,0.01,0.29,0.27
905,0.37,0,0,0,0
906,0,0.02,0.86,0.03,0.05
907,0.04,0,0,0,0
908,0,0.15,0.28,0.17,0.18
909,0.21,0,0,0,0
910,0,0.2,0.19,0.19,0.21
911,0.21,0,0,0,0
912,0,0.43,0,0.2,0.19
913,0.18,0,0,0,0
914,0,0.22,0.16,0.2,0.21
915,0.21,0,0,0,0
916,0,0.2,0.09,0.22,0.25
917,0.24,0,0,0,0
918,0,0.12,0,0.32,0.12
919,0.44,0,0,0,0
920,0,0,0,0.29,0.22
921,0.48,0,0,0,0
922,0,0.25,0.01,0.22,0.33
923,0.19,0,0,0,0
924,0,0.2,0.19,0.19,0.21
925,0.21,0,0,0,0
926,0,0.23,0.39,0.11,0.11
927,0.16,0,0,0,0
928,0,0.2,0.19,0.19,0.21
929,0.21,0,0,0,0
930,0,0.21,0.18,0.19,0.21
931,0.21,0,0,0,0
932,0,0.23,0.07,0.22,0.27
933,0.22,0,0,0,0
934,0,0.2,0.19,0.19,0.21
935,0.21,0,0,0,0
936,0,0.09,0.52,0.11,0.14
937,0.15,0,0,0,0
938,0,0.2,0.19,0.19,0.21
939,0.21,0,0,0,0
940,0,0.21,0.14,0.21,0.23
941,0.22,0,0,0,0
942,0,0.2,0.19,0.19,0.21
943,0.21,0,0,0,0
944,0,0.37,0.07,0.18,0.2
945,0.17,0,0,0,0
946,0,0.2,0.19,0.19,0.21
947,0.21,0,0,0,0
948,0,0.17,0.27,0.17,0.2
949,0.19,0,0,0,0
950,0,0.2,0.19,0.19,0.21
951,0.21,0,0,0,0
952,0,0.2,0.19,0.19,0.21
953,0.21,0,0,0,0
954,0,0.2,0.19,0.19,0.21
955,0.21,0,0,0,0
956,0,0.22,0,0.18,0.49
957,0.1,0,0,0,0
958,0,0.2,0.19,0.19,0.21
959,0.21,0,0,0,0
960,0,0.12,0,0.24,0.4
961,0.24,0,0,0,0
962,0,0.35,0.01,0.19,0.26
963,0.2,0,0,0,0
964,0,0.33,0,0.17,0.29
965,0.21,0,0,0,0
966,0,0.19,0.07,0.24,0.26
967,0.25,0,0,0,0
968,0,0.01,0.53,0.25,0.08
969,0.12,0,0,0,0
970,0,0.02,0,0.22,0.59
971,0.17,0,0,0,0
972,0,0.2,0.2,0.19,0.21
973,0.21,0,0,0,0
974,0,0.12,0,0.24,0.4
975,0.24,0,0,0,0
976,0,0.2,0.19,0.19,0.21
977,0.21,0,0,0,0
978,0,0.2,0.19,0.19,0.21
979,0.21,0,0,0,0
980,0,0.2,0.19,0.19,0.21
981,0.21,0,0,0,0
982,0,0.29,0,0.18,0.28
983,0.24,0,0,0,0
984,0,0.2,0.19,0.19,0.21
985,0.21,0,0,0,0
986,0,0.2,0.19,0.19,0.21
987,0.21,0,0,0,0
988,0,0.2,0.19,0.19,0.21
989,0.21,0,0,0,0
990,0,0.05,0,0.11,0.8
991,0.04,0,0,0,0
992,0,0.2,0.19,0.19,0.21
993,0.21,0,0,0,0
994,0,0.2,0.19,0.19,0.21
995,0.21,0,0,0,0
996,0,0.31,0.16,0.25,0.14
997,0.13,0,0,0,0
998,0,0.2,0.19,0.19,0.21
999,0.21,0,0,0,0
1000,0,0.2,0.19,0.19,0.21
1001,0.21,0,0,0,0
1002,0,0.2,0.19,0.19,0.21
1003,0.21,0,0,0,0
1004,0,0.87,0,0.04,0.06
1005,0.03,0,0,0,0
1006,0,0.49,0,0.14,0.19
1007,0.17,0,0,0,0
1008,0,0.2,0.19,0.19,0.21
1009,0.21,0,0,0,0
1010,0,0.2,0.19,0.19,0.21
1011,0.21,0,0,0,0
1012,0,0.2,0.19,0.19,0.21
1013,0.21,0,0,0,0
1014,0,0.25,0.01,0.22,0.34
1015,0.18,0,0,0,0
1016,0,0.22,0.13,0.21,0.23
1017,0.21,0,0,0,0
1018,0,0.54,0,0.14,0.18
1019,0.14,0,0,0,0
1020,0,0.12,0,0.25,0.35
1021,0.27,0,0,0,0
1022,0,0.37,0,0.09,0.33
1023,0.21,0,0,0,0
1024,0,0.14,0.08,0.22,0.3
1025,0.27,0,0,0,0
1026,0,0.46,0,0.19,0.18
1027,0.16,0,0,0,0
1028,0,0.05,0,0.25,0.45
1029,0.25,0,0,0,0
1030,0,0.19,0,0.14,0.61
1031,0.06,0,0,0,0
1032,0,0.01,0,0.21,0.56
1033,0.22,0,0,0,0
1034,0,0.22,0.14,0.2,0.23
1035,0.21,0,0,0,0
1036,0,0.08,0,0.22,0.53
1037,0.17,0,0,0,0
1038,0,0.23,0.07,0.18,0.26
1039,0.26,0,0,0,0
1040,0,0.2,0.19,0.19,0.21
1041,0.21,0,0,0,0
1042,0,0.99,0,0,0
1043,0,0,0,0,0
1044,0,0.2,0.19,0.19,0.21
1045,0.21,0,0,0,0
1046,0,0.19,0.31,0.16,0.16
1047,0.18,0,0,0,0
1048,0,0.28,0.18,0.17,0.17
1049,0.2,0,0,0,0
1050,0,0.31,0.02,0.22,0.23
1051,0.22,0,0,0,0
1052,0,0.6,0,0.15,0.14
1053,0.11,0,0,0,0
1054,0,0.32,0,0.12,0.39
1055,0.17,0,0,0,0
1056,0,0.2,0.19,0.19,0.21
1057,0.21,0,0,0,0
1058,0,0.2,0.3,0.16,0.16
1059,0.19,0,0,0,0
1060,0,0.6,0,0.14,0.16
1061,0.11,0,0,0,0
1062,0,0.02,0.52,0.25,0.09
1063,0.13,0,0,0,0
1064,0,0.2,0.19,0.19,0.21
1065,0.21,0,0,0,0
1066,0,0.41,0,0.18,0.17
1067,0.24,0,0,0,0
1068,0,0.2,0.19,0.19,0.21
1069,0.21,0,0,0,0
1070,0,0.54,0,0.1,0.28
1071,0.08,0,0,0,0
1072,0,0.2,0.19,0.19,0.21
1073,0.21,0,0,0,0
1074,0,0.09,0.56,0.1,0.14
1075,0.12,0,0,0,0
1076,0,0.08,0,0.24,0.45
1077,0.22,0,0,0,0
1078,0,0.05,0,0.11,0.8
1079,0.04,0,0,0,0
1080,0,0.06,0,0.25,0.42
1081,0.26,0,0,0,0
1082,0,0.07,0.51,0.07,0.17
1083,0.18,0,0,0,0
1084,0,0.32,0.01,0.22,0.24
1085,0.21,0,0,0,0
1086,0,0.22,0.1,0.24,0.22
1087,0.22,0,0,0,0
1088,0,0.23,0,0.16,0.52
1089,0.09,0,0,0,0
1090,0,0.24,0.04,0.22,0.29
1091,0.21,0,0,0,0
1092,0,0.56,0.02,0.07,0.26
1093,0.09,0,0,0,0
1094,0,0.24,0,0.22,0.35
1095,0.18,0,0,0,0
1096,0,0,0,0.4,0.39
1097,0.2,0,0,0,0
1098,0,0.14,0,0.38,0.31
1099,0.17,0,0,0,0
1100,0,0.2,0.19,0.19,0.21
1101,0.21,0,0,0,0
1102,0,0,0,0.3,0.08
1103,0.62,0,0,0,0
1104,0,0,0,0.12,0.07
1105,0.81,0,0,0,0
1106,0,0.12,0,0.2,0.55
1107,0.13,0,0,0,0
1108,0,0.6,0,0.12,0.16
1109,0.11,0,0,0,0
1110,0,0.2,0.19,0.19,0.21
1111,0.21,0,0,0,0
1112,0,0.04,0.74,0.05,0.11
1113,0.07,0,0,0,0
1114,0,0.2,0.19,0.19,0.21
1115,0.21,0,0,0,0
1116,0,0.19,0,0.21,0.21
1117,0.39,0,0,0,0
1118,0,0.06,0,0.27,0.4
1119,0.27,0,0,0,0
1120,0,0.2,0.19,0.19,0.21
1121,0.21,0,0,0,0
1122,0,0.19,0.31,0.16,0.16
1123,0.18,0,0,0,0
1124,0,0.2,0.19,0.19,0.21
1125,0.21,0,0,0,0
1126,0,0.2,0.19,0.19,0.21
1127,0.21,0,0,0,0
1128,0,0.2,0.19,0.19,0.21
1129,0.21,0,0,0,0
1130,0,0.13,0,0.19,0.52
1131,0.16,0,0,0,0
1132,0,0.34,0,0.12,0.31
1133,0.23,0,0,0,0
1134,0,0.04,0.76,0.05,0.07
1135,0.08,0,0,0,0
1136,0,0.12,0.67,0.06,0.05
1137,0.09,0,0,0,0
1138,0,0.2,0.19,0.19,0.21
1139,0.21,0,0,0,0
1140,0,0.2,0.19,0.19,0.21
1141,0.21,0,0,0,0
1142,0,0.2,0.19,0.19,0.21
1143,0.21,0,0,0,0
1144,0,0.21,0,0.17,0.54
1145,0.09,0,0,0,0
1146,0,0.19,0.36,0.14,0.14
1147,0.17,0,0,0,0
1148,0,0.2,0.19,0.19,0.21
1149,0.21,0,0,0,0
1150,0,0.34,0,0.19,0.28
1151,0.18,0,0,0,0
1152,0,0,0,0.24,0.58
1153,0.18,0,0,0,0
1154,0,0.15,0.01,0.25,0.33
1155,0.27,0,0,0,0
1156,0,0.04,0,0.27,0.46
1157,0.23,0,0,0,0
1158,0,0.8,0.02,0.06,0.06
1159,0.07,0,0,0,0
1160,0,0.42,0,0.17,0.22
1161,0.19,0,0,0,0
1162,0,0.2,0.19,0.19,0.21
1163,0.21,0,0,0,0
1164,0,0.53,0,0.16,0.17
1165,0.14,0,0,0,0
1166,0,0.3,0.03,0.21,0.24
1167,0.22,0,0,0,0
1168,0,0.2,0.19,0.19,0.21
1169,0.21,0,0,0,0
1170,0,0.2,0.19,0.19,0.21
1171,0.21,0,0,0,0
1172,0,0.2,0.19,0.19,0.21
1173,0.21,0,0,0,0
1174,0,0.08,0.56,0.09,0.13
1175,0.14,0,0,0,0
1176,0,0.2,0.19,0.19,0.21
1177,0.21,0,0,0,0
1178,0,0.2,0.19,0.19,0.21
1179,0.21,0,0,0,0
1180,0,0.2,0.19,0.19,0.21
1181,0.21,0,0,0,0
1182,0,0.09,0,0.21,0.47
1183,0.23,0,0,0,0
1184,0,0.2,0.19,0.19,0.21
1185,0.21,0,0,0,0
1186,0,0.2,0.19,0.19,0.21
1187,0.21,0,0,0,0
1188,0,0.21,0.17,0.19,0.22
1189,0.21,0,0,0,0
1190,0,0.2,0.19,0.19,0.21
1191,0.21,0,0,0,0
1192,0,0.2,0.19,0.19,0.21
1193,0.21,0,0,0,0
1194,0,0.16,0,0.24,0.35
1195,0.25,0,0,0,0
1196,0,0.19,0.2,0.2,0.21
1197,0.21,0,0,0,0
1198,0,0.08,0.05,0.21,0.19
1199,0.48,0,0,0,0
1200,0,0.2,0.19,0.19,0.21
1201,0.21,0,0,0,0
1202,0,0.28,0,0.15,0.32
1203,0.26,0,0,0,0
1204,0,0.23,0,0.2,0.42
1205,0.14,0,0,0,0
1206,0,0.2,0.19,0.19,0.21
1207,0.21,0,0,0,0
1208,0,0.19,0.35,0.14,0.14
1209,0.17,0,0,0,0
1210,0,0.12,0,0.24,0.4
1211,0.24,0,0,0,0
1212,0,0,0,0.5,0.34
1213,0.15,0,0,0,0
1214,0,0.18,0.24,0.18,0.2
1215,0.2,0,0,0,0
1216,0,0.2,0.19,0.19,0.21
1217,0.21,0,0,0,0
1218,0,0.2,0.19,0.19,0.21
1219,0.21,0,0,0,0
1220,0,0.63,0,0.08,0.2
1221,0.08,0,0,0,0
1222,0,0.24,0.03,0.22,0.29
1223,0.21,0,0,0,0
1224,0,0.17,0,0.22,0.4
1225,0.21,0,0,0,0
1226,0,0.35,0.01,0.2,0.23
1227,0.21,0,0,0,0
1228,0,0.34,0.01,0.22,0.22
1229,0.21,0,0,0,0
1230,0,0.15,0.01,0.25,0.32
1231,0.27,0,0,0,0
1232,0,0.67,0.01,0.11,0.11
1233,0.1,0,0,0,0
1234,0,0.2,0.19,0.19,0.21
1235,0.21,0,0,0,0
1236,0,0.2,0.19,0.19,0.21
1237,0.21,0,0,0,0
1238,0,0.2,0.11,0.21,0.24
1239,0.23,0,0,0,0
1240,0,0,0,0.25,0.22
1241,0.54,0,0,0,0
1242,0,0.22,0.13,0.21,0.23
1243,0.21,0,0,0,0
1244,0,0.2,0.19,0.19,0.21
1245,0.21,0,0,0,0
1246,0,0.29,0.12,0.19,0.21
1247,0.19,0,0,0,0
1248,0,0.24,0.07,0.21,0.26
1249,0.22,0,0,0,0
1250,0,0.04,0.74,0.04,0.08
1251,0.09,0,0,0,0
1252,0,0.2,0.19,0.19,0.21
1253,0.21,0,0,0,0
1254,0,0.12,0,0.24,0.42
1255,0.22,0,0,0,0
1256,0,0.16,0.48,0.11,0.1
1257,0.14,0,0,0,0
1258,0,0.37,0,0.18,0.27
1259,0.18,0,0,0,0
1260,0,0.2,0.19,0.19,0.21
1261,0.21,0,0,0,0
1262,0,0.2,0.19,0.19,0.21
1263,0.21,0,0,0,0
1264,0,0.2,0.19,0.19,0.21
1265,0.21,0,0,0,0
1266,0,0.19,0.36,0.14,0.14
1267,0.17,0,0,0,0
1268,0,0.12,0,0.24,0.4
1269,0.24,0,0,0,0
1270,0,0.18,0,0.23,0.37
1271,0.22,0,0,0,0
1272,0,0.2,0.19,0.19,0.21
1273,0.21,0,0,0,0
1274,0,0.28,0,0.14,0.51
1275,0.07,0,0,0,0
1276,0,0.04,0,0.35,0.26
1277,0.35,0,0,0,0
1278,0,0.37,0,0.19,0.24
1279,0.2,0,0,0,0
1280,0,0.2,0.19,0.19,0.21
1281,0.21,0,0,0,0
1282,0,0.2,0.19,0.19,0.21
1283,0.21,0,0,0,0
1284,0,0.38,0.13,0.15,0.14
1285,0.2,0,0,0,0
1286,0,0.15,0.34,0.15,0.19
1287,0.17,0,0,0,0
1288,0,0.2,0.07,0.23,0.26
1289,0.24,0,0,0,0
1290,0,0.11,0,0.25,0.36
1291,0.27,0,0,0,0
1292,0,0.18,0,0.29,0.21
1293,0.33,0,0,0,0
1294,0,0.2,0.19,0.19,0.21
1295,0.21,0,0,0,0
1296,0,0.22,0.14,0.2,0.23
1297,0.21,0,0,0,0
1298,0,0.25,0,0.21,0.37
1299,0.17,0,0,0,0
1300,0,0.53,0,0.27,0.13
1301,0.07,0,0,0,0
1302,0,0.2,0.19,0.19,0.21
1303,0.21,0,0,0,0
1304,0,0.52,0,0.13,0.23
1305,0.12,0,0,0,0
1306,0,0.2,0.19,0.19,0.21
1307,0.21,0,0,0,0
1308,0,0.2,0.19,0.19,0.21
1309,0.21,0,0,0,0
1310,0,0.05,0,0.12,0.56
1311,0.28,0,0,0,0
1312,0,0.13,0.37,0.14,0.17
1313,0.18,0,0,0,0
1314,0,0,0,0.38,0.28
1315,0.33,0,0,0,0
1316,0,0.2,0.19,0.19,0.21
1317,0.21,0,0,0,0
1318,0,0.1,0.49,0.11,0.14
1319,0.15,0,0,0,0
1320,0,0.18,0.41,0.13,0.12
1321,0.16,0,0,0,0
1322,0,0.21,0.18,0.19,0.21
1323,0.21,0,0,0,0
1324,0,0.2,0.19,0.19,0.21
1325,0.21,0,0,0,0
1326,0,0.2,0.19,0.19,0.21
1327,0.21,0,0,0,0
1328,0,0.2,0.09,0.22,0.25
1329,0.24,0,0,0,0
1330,0,0.2,0.19,0.19,0.21
1331,0.21,0,0,0,0
1332,0,0.24,0.16,0.19,0.21
1333,0.2,0,0,0,0
1334,0,0.25,0.06,0.21,0.25
1335,0.24,0,0,0,0
1336,0,0.2,0.19,0.19,0.21
1337,0.21,0,0,0,0
1338,0,0.2,0.19,0.19,0.21
1339,0.21,0,0,0,0
1340,0,0.2,0.19,0.19,0.21
1341,0.21,0,0,0,0
1342,0,0.1,0.23,0.24,0.19
1343,0.24,0,0,0,0
1344,0,0.2,0.19,0.19,0.21
1345,0.21,0,0,0,0
1346,0,0.01,0,0.2,0.58
1347,0.2,0,0,0,0
1348,0,0.33,0.05,0.18,0.17
1349,0.27,0,0,0,0
1350,0,0.2,0.19,0.19,0.21
1351,0.21,0,0,0,0
1352,0,0.27,0.01,0.19,0.27
1353,0.25,0,0,0,0
1354,0,0.19,0,0.15,0.59
1355,0.07,0,0,0,0
1356,0,0.21,0.12,0.21,0.23
1357,0.23,0,0,0,0
1358,0,0.03,0,0.18,0.67
1359,0.12,0,0,0,0
1360,0,0.2,0.22,0.18,0.2
1361,0.2,0,0,0,0
1362,0,0,0,0.09,0.79
1363,0.12,0,0,0,0
1364,0,0.51,0,0.12,0.32
1365,0.06,0,0,0,0
1366,0,0.1,0.3,0.23,0.17
1367,0.2,0,0,0,0
1368,0,0.14,0,0.25,0.34
1369,0.27,0,0,0,0
1370,0,0.23,0.09,0.21,0.25
1371,0.22,0,0,0,0
1372,0,0.04,0.76,0.05,0.07
1373,0.08,0,0,0,0
1374,0,0.2,0.19,0.19,0.21
1375,0.21,0,0,0,0
1376,0,0.07,0,0.17,0.19
1377,0.56,0,0,0,0
1378,0,0,0,0.17,0.07
1379,0.76,0,0,0,0
1380,0,0,0,0.28,0.14
1381,0.57,0,0,0,0
1382,0,0.2,0.19,0.19,0.21
1383,0.21,0,0,0,0
1384,0,0.2,0.19,0.19,0.21
1385,0.21,0,0,0,0
1386,0,0.16,0.01,0.25,0.34
1387,0.25,0,0,0,0
1388,0,0.03,0,0.28,0.44
1389,0.25,0,0,0,0
1390,0,0.2,0.19,0.19,0.21
1391,0.21,0,0,0,0
1392,0,0,0,0.37,0.23
1393,0.4,0,0,0,0
1394,0,0.01,0,0.29,0.14
1395,0.56,0,0,0,0
1396,0,0.2,0.19,0.19,0.21
1397,0.21,0,0,0,0
1398,0,0,0,0.42,0.15
1399,0.43,0,0,0,0
1400,0,0.04,0,0.24,0.47
1401,0.25,0,0,0,0
1402,0,0.2,0.19,0.19,0.21
1403,0.21,0,0,0,0
1404,0,0.2,0.19,0.19,0.21
1405,0.21,0,0,0,0
1406,0,0.19,0.01,0.24,0.33
1407,0.23,0,0,0,0
1408,0,0.28,0.05,0.21,0.24
1409,0.23,0,0,0,0
1410,0,0.2,0.19,0.19,0.21
1411,0.21,0,0,0,0
1412,0,0.2,0.23,0.18,0.19
1413,0.2,0,0,0,0
1414,0,0.2,0.19,0.19,0.21
1415,0.21,0,0,0,0
1416,0,0.38,0.13,0.15,0.14
1417,0.2,0,0,0,0
1418,0,0.05,0,0.23,0.46
1419,0.26,0,0,0,0
1420,0,0.2,0.19,0.19,0.21
1421,0.21,0,0,0,0
1422,0,0.36,0,0.15,0.28
1423,0.22,0,0,0,0
1424,0,0.2,0.19,0.19,0.21
1425,0.21,0,0,0,0
