image,electron,muon,pion,kaon,proton
1426,0,0.2,0.19,0.19,0.21
1427,0.21,0,0,0,0
1428,0,0.01,0,0.08,0.06
1429,0.85,0,0,0,0
1430,0,0.2,0.19,0.19,0.21
1431,0.21,0,0,0,0
1432,0,0.23,0.1,0.21,0.25
1433,0.22,0,0,0,0
1434,0,0,0,0.17,0.78
1435,0.05,0,0,0,0
1436,0,0,0,0.29,0.15
1437,0.55,0,0,0,0
1438,0,0.13,0.3,0.12,0.24
1439,0.21,0,0,0,0
1440,0,0.17,0,0.13,0.66
1441,0.05,0,0,0,0
1442,0,0.2,0.19,0.19,0.21
1443,0.21,0,0,0,0
1444,0,0.17,0,0.18,0.55
1445,0.09,0,0,0,0
1446,0,0.25,0.07,0.2,0.23
1447,0.24,0,0,0,0
1448,0,0,0,0.11,0.79
1449,0.1,0,0,0,0
1450,0,0,0,0.17,0.74
1451,0.09,0,0,0,0
1452,0,0.1,0.49,0.11,0.14
1453,0.15,0,0,0,0
1454,0,0.26,0,0.23,0.31
1455,0.2,0,0,0,0
1456,0,0.2,0.19,0.19,0.21
1457,0.21,0,0,0,0
1458,0,0.36,0,0.15,0.28
1459,0.22,0,0,0,0
1460,0,0.21,0.16,0.2,0.22
1461,0.21,0,0,0,0
1462,0,0.13,0.01,0.24,0.34
1463,0.28,0,0,0,0
1464,0,0.33,0.1,0.19,0.21
1465,0.18,0,0,0,0
1466,0,0.2,0.19,0.19,0.21
1467,0.21,0,0,0,0
1468,0,0.31,0.02,0.22,0.23
1469,0.22,0,0,0,0
1470,0,0.2,0.09,0.22,0.25
1471,0.24,0,0,0,0
1472,0,0.2,0.19,0.19,0.21
1473,0.21,0,0,0,0
1474,0,0.09,0.01,0.23,0.37
1475,0.3,0,0,0,0
1476,0,0.13,0,0.24,0.4
1477,0.23,0,0,0,0
1478,0,0.21,0.16,0.2,0.22
1479,0.21,0,0,0,0
1480,0,0.11,0.04,0.22,0.33
1481,0.3,0,0,0,0
1482,0,0.38,0,0.17,0.13
1483,0.32,0,0,0,0
1484,0,0.15,0.52,0.1,0.09
1485,0.13,0,0,0,0
1486,0,0.21,0.17,0.19,0.22
1487,0.21,0,0,0,0
1488,0,0.04,0,0.23,0.56
1489,0.16,0,0,0,0
1490,0,0.11,0,0.26,0.26
1491,0.37,0,0,0,0
1492,0,0,0,0.32,0.27
1493,0.41,0,0,0,0
1494,0,0.19,0.3,0.16,0.16
1495,0.19,0,0,0,0
1496,0,0.2,0.19,0.19,0.21
1497,0.21,0,0,0,0
1498,0,0.2,0.3,0.16,0.16
1499,0.19,0,0,0,0
1500,0,0.13,0,0.22,0.39
1501,0.26,0,0,0,0
1502,0,0.28,0,0.16,0.26
1503,0.29,0,0,0,0
1504,0,0.22,0.19,0.19,0.2
1505,0.21,0,0,0,0
1506,0,0.8,0,0.01,0.19
1507,0.01,0,0,0,0
1508,0,0.31,0,0.16,0.3
1509,0.24,0,0,0,0
1510,0,0.24,0,0.22,0.38
1511,0.17,0,0,0,0
1512,0,0.2,0.19,0.19,0.21
1513,0.21,0,0,0,0
1514,0,0.2,0.19,0.19,0.21
1515,0.21,0,0,0,0
1516,0,0.11,0,0.25,0.37
1517,0.27,0,0,0,0
1518,0,0.22,0.14,0.2,0.23
1519,0.21,0,0,0,0
1520,0,0.2,0.19,0.19,0.21
1521,0.21,0,0,0,0
1522,0,0.21,0,0.22,0.39
1523,0.18,0,0,0,0
1524,0,0.2,0.19,0.19,0.21
1525,0.21,0,0,0,0
1526,0,0.2,0.19,0.19,0.21
1527,0.21,0,0,0,0
1528,0,0.01,0,0.12,0.5
1529,0.38,0,0,0,0
1530,0,0.2,0.19,0.19,0.21
1531,0.21,0,0,0,0
1532,0,0.1,0,0.25,0.37
1533,0.27,0,0,0,0
1534,0,0.24,0.15,0.19,0.21
1535,0.2,0,0,0,0
1536,0,0.42,0,0.17,0.36
1537,0.05,0,0,0,0
1538,0,0.2,0.19,0.19,0.21
1539,0.21,0,0,0,0
1540,0,0.2,0.19,0.19,0.21
1541,0.21,0,0,0,0
1542,0,0.2,0.19,0.19,0.21
1543,0.21,0,0,0,0
1544,0,0.2,0.19,0.19,0.21
1545,0.21,0,0,0,0
1546,0,0.26,0.08,0.21,0.23
1547,0.22,0,0,0,0
1548,0,0.16,0.49,0.11,0.1
1549,0.14,0,0,0,0
1550,0,0.2,0.19,0.19,0.21
1551,0.21,0,0,0,0
1552,0,0.2,0.19,0.19,0.21
1553,0.21,0,0,0,0
1554,0,0,0,0.39,0.17
1555,0.44,0,0,0,0
1556,0,0.08,0,0.25,0.42
1557,0.25,0,0,0,0
1558,0,0.2,0.24,0.18,0.19
1559,0.19,0,0,0,0
1560,0,0.2,0.19,0.19,0.21
1561,0.21,0,0,0,0
1562,0,0.2,0,0.22,0.29
1563,0.28,0,0,0,0
1564,0,0.2,0.19,0.19,0.21
1565,0.21,0,0,0,0
1566,0,0.3,0.01,0.2,0.25
1567,0.23,0,0,0,0
1568,0,0.06,0,0.25,0.43
1569,0.26,0,0,0,0
1570,0,0.2,0.19,0.19,0.21
1571,0.21,0,0,0,0
1572,0,0.23,0.09,0.21,0.25
1573,0.22,0,0,0,0
1574,0,0.12,0.54,0.09,0.14
1575,0.11,0,0,0,0
1576,0,0.19,0.23,0.18,0.2
1577,0.2,0,0,0,0
1578,0,0.1,0.02,0.22,0.2
1579,0.46,0,0,0,0
1580,0,0.45,0,0.16,0.21
1581,0.18,0,0,0,0
1582,0,0.21,0.04,0.23,0.27
1583,0.26,0,0,0,0
1584,0,0.06,0.43,0.2,0.14
1585,0.17,0,0,0,0
1586,0,0.2,0.19,0.19,0.21
1587,0.21,0,0,0,0
1588,0,0.2,0.19,0.19,0.21
1589,0.21,0,0,0,0
1590,0,0.08,0,0.13,0.55
1591,0.24,0,0,0,0
1592,0,0.14,0,0.25,0.34
1593,0.27,0,0,0,0
1594,0,0.12,0,0.23,0.44
1595,0.21,0,0,0,0
1596,0,0.27,0.1,0.2,0.22
1597,0.21,0,0,0,0
1598,0,0.2,0.19,0.19,0.21
1599,0.21,0,0,0,0
1600,0,0.07,0.84,0.03,0.02
1601,0.05,0,0,0,0
1602,0,0.23,0.09,0.21,0.25
1603,0.22,0,0,0,0
1604,0,0.2,0.19,0.19,0.21
1605,0.21,0,0,0,0
1606,0,0.2,0.19,0.19,0.21
1607,0.21,0,0,0,0
1608,0,0.2,0.23,0.18,0.19
1609,0.2,0,0,0,0
1610,0,0.13,0.01,0.24,0.34
1611,0.28,0,0,0,0
1612,0,0.22,0.1,0.24,0.22
1613,0.22,0,0,0,0
1614,0,0.2,0.19,0.19,0.21
1615,0.21,0,0,0,0
1616,0,0.14,0.08,0.22,0.3
1617,0.27,0,0,0,0
1618,0,0.2,0.19,0.19,0.21
1619,0.21,0,0,0,0
1620,0,0.2,0.19,0.19,0.21
1621,0.21,0,0,0,0
1622,0,0.2,0.19,0.19,0.21
1623,0.21,0,0,0,0
1624,0,0.2,0.19,0.19,0.21
1625,0.21,0,0,0,0
1626,0,0.11,0,0.2,0.55
1627,0.13,0,0,0,0
1628,0,0.2,0.19,0.19,0.21
1629,0.21,0,0,0,0
1630,0,0.17,0.02,0.24,0.3
1631,0.26,0,0,0,0
1632,0,0.08,0,0.25,0.41
1633,0.26,0,0,0,0
1634,0,0.28,0,0.15,0.48
1635,0.1,0,0,0,0
1636,0,0.26,0,0.24,0.29
1637,0.22,0,0,0,0
1638,0,0.29,0,0.18,0.28
1639,0.24,0,0,0,0
1640,0,0.2,0.26,0.17,0.18
1641,0.19,0,0,0,0
1642,0,0,0,0.36,0.16
1643,0.47,0,0,0,0
1644,0,0.2,0.19,0.19,0.21
1645,0.21,0,0,0,0
1646,0,0.14,0,0.25,0.34
1647,0.27,0,0,0,0
1648,0,0.2,0.19,0.19,0.21
1649,0.21,0,0,0,0
1650,0,0.2,0.19,0.19,0.21
1651,0.21,0,0,0,0
1652,0,0.09,0.52,0.11,0.14
1653,0.15,0,0,0,0
1654,0,0.04,0,0.09,0.83
1655,0.03,0,0,0,0
1656,0,0.2,0.19,0.19,0.21
1657,0.21,0,0,0,0
1658,0,0.03,0,0.31,0.32
1659,0.34,0,0,0,0
1660,0,0.24,0,0.22,0.35
1661,0.18,0,0,0,0
1662,0,0.12,0,0.36,0.34
1663,0.18,0,0,0,0
1664,0,0,0,0.22,0.08
1665,0.7,0,0,0,0
1666,0,0.2,0.19,0.19,0.21
1667,0.21,0,0,0,0
1668,0,0.02,0,0.21,0.55
1669,0.23,0,0,0,0
1670,0,0,0,0.37,0.19
1671,0.44,0,0,0,0
1672,0,0.2,0.06,0.23,0.27
1673,0.25,0,0,0,0
1674,0,0.63,0.01,0.12,0.14
1675,0.09,0,0,0,0
1676,0,0.24,0.15,0.19,0.21
1677,0.2,0,0,0,0
1678,0,0.08,0,0.11,0.15
1679,0.66,0,0,0,0
1680,0,0.2,0.19,0.19,0.21
1681,0.21,0,0,0,0
1682,0,0.11,0,0.25,0.36
1683,0.27,0,0,0,0
1684,0,0.43,0,0.14,0.27
1685,0.15,0,0,0,0
1686,0,0.2,0.19,0.19,0.21
1687,0.21,0,0,0,0
1688,0,0.2,0.19,0.19,0.21
1689,0.21,0,0,0,0
1690,0,0.2,0.27,0.17,0.17
1691,0.19,0,0,0,0
1692,0,0.28,0,0.09,0.32
1693,0.31,0,0,0,0
1694,0,0.2,0.27,0.17,0.17
1695,0.19,0,0,0,0
1696,0,0.54,0.05,0.12,0.11
1697,0.18,0,0,0,0
1698,0,0.08,0.33,0.24,0.16
1699,0.19,0,0,0,0
1700,0,0.2,0.19,0.19,0.21
1701,0.21,0,0,0,0
1702,0,0.21,0,0.1,0.39
1703,0.31,0,0,0,0
1704,0,0.26,0,0.21,0.36
1705,0.16,0,0,0,0
1706,0,0,0,0.14,0.11
1707,0.75,0,0,0,0
1708,0,0.37,0,0.09,0.34
1709,0.21,0,0,0,0
1710,0,0.2,0.19,0.19,0.21
1711,0.21,0,0,0,0
1712,0,0.02,0,0.18,0.12
1713,0.68,0,0,0,0
1714,0,0.2,0.19,0.19,0.21
1715,0.21,0,0,0,0
1716,0,0.25,0.1,0.21,0.22
1717,0.22,0,0,0,0
1718,0,0.23,0.09,0.21,0.25
1719,0.22,0,0,0,0
1720,0,0.2,0.19,0.19,0.21
1721,0.21,0,0,0,0
1722,0,0.2,0.19,0.19,0.21
1723,0.21,0,0,0,0
1724,0,0.28,0.13,0.19,0.21
1725,0.19,0,0,0,0
1726,0,0.2,0.09,0.17,0.26
1727,0.28,0,0,0,0
1728,0,0.12,0.45,0.12,0.16
1729,0.15,0,0,0,0
1730,0,0.16,0.49,0.11,0.1
1731,0.14,0,0,0,0
1732,0,0.17,0.02,0.25,0.31
1733,0.26,0,0,0,0
1734,0,0.2,0.19,0.19,0.21
1735,0.21,0,0,0,0
1736,0,0.14,0.24,0.17,0.24
1737,0.21,0,0,0,0
1738,0,0.16,0.01,0.25,0.31
1739,0.26,0,0,0,0
1740,0,0.2,0.19,0.19,0.21
1741,0.21,0,0,0,0
1742,0,0.27,0.1,0.19,0.22
1743,0.21,0,0,0,0
1744,0,0.11,0,0.24,0.44
1745,0.21,0,0,0,0
1746,0,0.2,0.19,0.19,0.21
1747,0.21,0,0,0,0
1748,0,0.2,0.19,0.19,0.21
1749,0.21,0,0,0,0
1750,0,0,0,0.42,0.13
1751,0.45,0,0,0,0
1752,0,0.35,0.12,0.16,0.16
1753,0.21,0,0,0,0
1754,0,0.09,0.01,0.33,0.22
1755,0.35,0,0,0,0
1756,0,0,0,0.16,0.68
1757,0.16,0,0,0,0
1758,0,0.2,0.19,0.19,0.21
1759,0.21,0,0,0,0
1760,0,0.2,0.19,0.19,0.21
1761,0.21,0,0,0,0
1762,0,0.68,0,0.11,0.14
1763,0.07,0,0,0,0
1764,0,0.14,0.25,0.22,0.19
1765,0.2,0,0,0,0
1766,0,0.2,0.19,0.19,0.21
1767,0.21,0,0,0,0
1768,0,0.25,0.03,0.22,0.29
1769,0.22,0,0,0,0
1770,0,0.32,0.02,0.21,0.24
1771,0.22,0,0,0,0
1772,0,0,0,0.32,0.27
1773,0.41,0,0,0,0
1774,0,0.2,0.3,0.16,0.16
1775,0.19,0,0,0,0
1776,0,0.21,0,0.12,0.45
1777,0.22,0,0,0,0
1778,0,0.37,0,0.11,0.31
1779,0.21,0,0,0,0
1780,0,0.27,0.02,0.23,0.23
1781,0.26,0,0,0,0
1782,0,0.31,0,0.12,0.33
1783,0.24,0,0,0,0
1784,0,0.23,0.1,0.21,0.25
1785,0.22,0,0,0,0
1786,0,0.22,0.14,0.2,0.23
1787,0.21,0,0,0,0
1788,0,0.2,0.19,0.19,0.21
1789,0.21,0,0,0,0
1790,0,0,0,0.31,0.41
1791,0.28,0,0,0,0
1792,0,0.2,0.19,0.19,0.21
1793,0.21,0,0,0,0
1794,0,0.11,0,0.25,0.36
1795,0.27,0,0,0,0
1796,0,0.08,0.61,0.08,0.12
1797,0.1,0,0,0,0
1798,0,0.54,0,0.1,0.28
1799,0.08,0,0,0,0
1800,0,0.2,0.19,0.19,0.21
1801,0.21,0,0,0,0
1802,0,0,0,0.15,0.83
1803,0.03,0,0,0,0
1804,0,0,0,0.25,0.22
1805,0.54,0,0,0,0
1806,0,0.46,0,0.17,0.2
1807,0.17,0,0,0,0
1808,0,0.2,0.19,0.19,0.21
1809,0.21,0,0,0,0
1810,0,0.19,0.04,0.24,0.28
1811,0.25,0,0,0,0
1812,0,0.29,0.08,0.19,0.22
1813,0.21,0,0,0,0
1814,0,0.01,0,0.2,0.6
1815,0.2,0,0,0,0
1816,0,0.2,0.19,0.19,0.21
1817,0.21,0,0,0,0
1818,0,0.47,0,0.06,0.31
1819,0.16,0,0,0,0
1820,0,0.2,0.19,0.19,0.21
1821,0.21,0,0,0,0
1822,0,0,0,0.15,0.05
1823,0.8,0,0,0,0
1824,0,0.31,0,0.18,0.35
1825,0.16,0,0,0,0
1826,0,0.2,0.19,0.19,0.21
1827,0.21,0,0,0,0
1828,0,0.2,0.19,0.19,0.21
1829,0.21,0,0,0,0
1830,0,0.2,0.19,0.19,0.21
1831,0.21,0,0,0,0
1832,0,0.2,0.19,0.19,0.21
1833,0.21,0,0,0,0
1834,0,0.2,0.19,0.19,0.21
1835,0.21,0,0,0,0
1836,0,0.06,0.66,0.07,0.1
1837,0.11,0,0,0,0
1838,0,0.2,0.24,0.18,0.19
1839,0.19,0,0,0,0
1840,0,0.21,0.23,0.17,0.17
1841,0.23,0,0,0,0
1842,0,0,0.03,0.14,0.7
1843,0.12,0,0,0,0
1844,0,0.2,0.19,0.19,0.21
1845,0.21,0,0,0,0
1846,0,0.2,0.19,0.19,0.21
1847,0.21,0,0,0,0
1848,0,0.2,0.19,0.19,0.21
1849,0.21,0,0,0,0
1850,0,0.2,0,0.15,0.56
1851,0.09,0,0,0,0
1852,0,0.33,0.01,0.2,0.24
1853,0.22,0,0,0,0
1854,0,0.23,0.09,0.21,0.25
1855,0.22,0,0,0,0
1856,0,0.2,0.19,0.19,0.21
1857,0.21,0,0,0,0
1858,0,0.2,0.19,0.19,0.21
1859,0.21,0,0,0,0
1860,0,0.35,0,0.22,0.24
1861,0.19,0,0,0,0
1862,0,0.03,0,0.18,0.55
1863,0.24,0,0,0,0
1864,0,0.5,0.01,0.16,0.19
1865,0.15,0,0,0,0
1866,0,0.47,0.01,0.17,0.2
1867,0.16,0,0,0,0
1868,0,0.17,0.12,0.2,0.26
1869,0.26,0,0,0,0
1870,0,0.2,0.19,0.19,0.21
1871,0.21,0,0,0,0
1872,0,0.12,0,0.24,0.4
1873,0.24,0,0,0,0
1874,0,0.01,0.89,0.03,0.03
1875,0.04,0,0,0,0
1876,0,0.19,0.29,0.17,0.18
1877,0.17,0,0,0,0
1878,0,0.33,0.01,0.22,0.22
1879,0.22,0,0,0,0
1880,0,0.2,0.09,0.17,0.26
1881,0.28,0,0,0,0
1882,0,0.12,0,0.24,0.4
1883,0.24,0,0,0,0
1884,0,0.2,0.19,0.19,0.21
1885,0.21,0,0,0,0
1886,0,0.2,0.19,0.19,0.21
1887,0.21,0,0,0,0
1888,0,0.12,0,0.24,0.4
1889,0.24,0,0,0,0
1890,0,0.2,0.19,0.19,0.21
1891,0.21,0,0,0,0
1892,0,0,0,0.04,0.94
1893,0.02,0,0,0,0
1894,0,0.2,0.19,0.19,0.21
1895,0.21,0,0,0,0
1896,0,0.25,0,0.22,0.35
1897,0.18,0,0,0,0
1898,0,0.05,0,0.15,0.66
1899,0.15,0,0,0,0
1900,0,0.2,0.19,0.19,0.21
1901,0.21,0,0,0,0
1902,0,0.2,0.26,0.17,0.18
1903,0.19,0,0,0,0
1904,0,0.42,0,0.2,0.2
1905,0.17,0,0,0,0
1906,0,0.2,0.19,0.19,0.21
1907,0.21,0,0,0,0
1908,0,0.23,0.09,0.21,0.25
1909,0.22,0,0,0,0
1910,0,0.5,0,0.15,0.2
1911,0.16,0,0,0,0
1912,0,0.2,0.19,0.19,0.21
1913,0.21,0,0,0,0
1914,0,0.03,0,0.22,0.53
1915,0.22,0,0,0,0
1916,0,0.2,0.19,0.19,0.21
1917,0.21,0,0,0,0
1918,0,0.29,0,0.18,0.28
1919,0.24,0,0,0,0
1920,0,0.2,0.19,0.19,0.21
1921,0.21,0,0,0,0
1922,0,0.2,0.19,0.19,0.21
1923,0.21,0,0,0,0
1924,0,0.2,0.19,0.19,0.21
1925,0.21,0,0,0,0
1926,0,0.2,0.19,0.19,0.21
1927,0.21,0,0,0,0
1928,0,0,0,0.31,0.19
1929,0.5,0,0,0,0
1930,0,0.15,0.33,0.15,0.19
1931,0.18,0,0,0,0
1932,0,0.2,0.19,0.19,0.21
1933,0.21,0,0,0,0
1934,0,0.28,0,0.21,0.34
1935,0.17,0,0,0,0
1936,0,0,0,0.35,0.41
1937,0.24,0,0,0,0
1938,0,0.01,0,0.16,0.51
1939,0.32,0,0,0,0
1940,0,0.22,0.17,0.19,0.21
1941,0.21,0,0,0,0
1942,0,0.2,0.19,0.19,0.21
1943,0.21,0,0,0,0
1944,0,0.2,0.19,0.19,0.21
1945,0.21,0,0,0,0
1946,0,0.57,0,0.12,0.23
1947,0.08,0,0,0,0
1948,0,0.18,0.33,0.16,0.17
1949,0.16,0,0,0,0
1950,0,0.14,0.04,0.17,0.33
1951,0.32,0,0,0,0
1952,0,0.39,0.04,0.16,0.24
1953,0.17,0,0,0,0
1954,0,0.38,0,0.19,0.23
1955,0.2,0,0,0,0
1956,0,0.26,0.09,0.2,0.23
1957,0.23,0,0,0,0
1958,0,0.2,0.19,0.19,0.21
1959,0.21,0,0,0,0
1960,0,0.18,0.34,0.16,0.17
1961,0.15,0,0,0,0
1962,0,0.1,0.52,0.1,0.15
1963,0.13,0,0,0,0
1964,0,0.21,0.13,0.21,0.23
1965,0.22,0,0,0,0
1966,0,0.2,0.19,0.19,0.21
1967,0.21,0,0,0,0
1968,0,0.05,0,0.24,0.49
1969,0.22,0,0,0,0
1970,0,0.1,0,0.2,0.19
1971,0.5,0,0,0,0
1972,0,0.36,0,0.15,0.28
1973,0.22,0,0,0,0
1974,0,0.2,0.19,0.19,0.21
1975,0.21,0,0,0,0
1976,0,0.06,0,0.21,0.29
1977,0.44,0,0,0,0
1978,0,0.27,0.01,0.22,0.3
1979,0.2,0,0,0,0
1980,0,0.16,0.01,0.25,0.34
1981,0.25,0,0,0,0
1982,0,0,0,0.16,0.7
1983,0.14,0,0,0,0
1984,0,0.2,0.19,0.19,0.21
1985,0.21,0,0,0,0
1986,0,0.2,0.19,0.19,0.21
1987,0.21,0,0,0,0
1988,0,0.06,0,0.25,0.42
1989,0.26,0,0,0,0
1990,0,0.2,0.19,0.19,0.21
1991,0.21,0,0,0,0
1992,0,0.12,0.42,0.13,0.17
1993,0.15,0,0,0,0
1994,0,0.11,0.46,0.12,0.15
1995,0.16,0,0,0,0
1996,0,0.22,0,0.19,0.48
1997,0.11,0,0,0,0
1998,0,0.09,0.32,0.15,0.22
1999,0.22,0,0,0,0
2000,0,0,0,0.12,0.71
2001,0.16,0,0,0,0
2002,0,0.2,0.19,0.19,0.21
2003,0.21,0,0,0,0
2004,0,0,0,0.17,0.26
2005,0.56,0,0,0,0
2006,0,0.37,0.08,0.19,0.17
2007,0.19,0,0,0,0
2008,0,0.2,0.19,0.19,0.21
2009,0.21,0,0,0,0
2010,0,0.2,0.19,0.19,0.21
2011,0.21,0,0,0,0
2012,0,0.2,0.1,0.22,0.25
2013,0.24,0,0,0,0
2014,0,0.19,0,0.22,0.37
2015,0.21,0,0,0,0
2016,0,0,0,0.09,0.41
2017,0.5,0,0,0,0
2018,0,0.07,0,0.25,0.42
2019,0.26,0,0,0,0
2020,0,0.09,0,0.25,0.38
2021,0.27,0,0,0,0
2022,0,0.2,0.19,0.19,0.21
2023,0.21,0,0,0,0
2024,0,0.2,0.19,0.19,0.21
2025,0.21,0,0,0,0
2026,0,0.06,0,0.34,0.15
2027,0.45,0,0,0,0
2028,0,0.23,0.07,0.22,0.26
2029,0.22,0,0,0,0
2030,0,0.2,0.19,0.19,0.21
2031,0.21,0,0,0,0
2032,0,0.16,0.01,0.25,0.34
2033,0.25,0,0,0,0
2034,0,0.22,0.1,0.19,0.24
2035,0.24,0,0,0,0
2036,0,0.12,0.27,0.23,0.18
2037,0.2,0,0,0,0
2038,0,0.2,0.19,0.19,0.21
2039,0.21,0,0,0,0
2040,0,0.42,0,0.16,0.25
2041,0.17,0,0,0,0
2042,0,0.25,0.03,0.22,0.29
2043,0.22,0,0,0,0
2044,0,0.2,0.19,0.19,0.21
2045,0.21,0,0,0,0
2046,0,0.2,0.19,0.19,0.21
2047,0.21,0,0,0,0
2048,0,0.37,0.08,0.13,0.26
2049,0.16,0,0,0,0
2050,0,0.2,0.19,0.19,0.21
2051,0.21,0,0,0,0
2052,0,0.01,0.19,0.15,0.35
2053,0.31,0,0,0,0
2054,0,0.25,0.06,0.2,0.24
2055,0.25,0,0,0,0
2056,0,0.21,0.04,0.13,0.32
2057,0.29,0,0,0,0
2058,0,0.24,0,0.22,0.36
2059,0.18,0,0,0,0
2060,0,0.83,0,0.04,0.08
2061,0.05,0,0,0,0
2062,0,0,0,0.11,0.48
2063,0.41,0,0,0,0
2064,0,0.2,0.19,0.19,0.21
2065,0.21,0,0,0,0
2066,0,0.2,0.19,0.19,0.21
2067,0.21,0,0,0,0
2068,0,0,0,0.3,0.08
2069,0.62,0,0,0,0
2070,0,0,0,0.08,0.12
2071,0.79,0,0,0,0
2072,0,0.23,0,0.22,0.29
2073,0.26,0,0,0,0
2074,0,0.26,0.05,0.21,0.26
2075,0.21,0,0,0,0
2076,0,0.09,0,0.25,0.39
2077,0.27,0,0,0,0
2078,0,0.2,0.19,0.19,0.21
2079,0.21,0,0,0,0
2080,0,0.2,0.19,0.19,0.21
2081,0.21,0,0,0,0
2082,0,0.3,0.06,0.19,0.23
2083,0.21,0,0,0,0
2084,0,0.2,0.19,0.19,0.21
2085,0.21,0,0,0,0
2086,0,0.13,0.39,0.14,0.17
2087,0.17,0,0,0,0
2088,0,0.01,0.01,0.34,0.39
2089,0.25,0,0,0,0
2090,0,0.2,0.19,0.19,0.21
2091,0.21,0,0,0,0
2092,0,0.26,0.07,0.21,0.23
2093,0.22,0,0,0,0
2094,0,0.25,0.01,0.22,0.32
2095,0.2,0,0,0,0
2096,0,0.2,0.19,0.19,0.21
2097,0.21,0,0,0,0
2098,0,0.2,0.19,0.19,0.21
2099,0.21,0,0,0,0
2100,0,0.18,0.41,0.13,0.12
2101,0.16,0,0,0,0
2102,0,0.01,0,0.21,0.56
2103,0.23,0,0,0,0
2104,0,0.25,0.07,0.2,0.23
2105,0.24,0,0,0,0
2106,0,0.2,0.19,0.19,0.21
2107,0.21,0,0,0,0
2108,0,0,0,0.34,0.31
2109,0.35,0,0,0,0
2110,0,0.2,0.19,0.19,0.21
2111,0.21,0,0,0,0
2112,0,0.2,0.19,0.19,0.21
2113,0.21,0,0,0,0
2114,0,0,0,0.27,0.13
2115,0.59,0,0,0,0
2116,0,0.19,0.29,0.17,0.18
