image,electron,muon,pion,kaon,proton
2117,0.17,0,0,0,0
2118,0,0.2,0.19,0.19,0.21
2119,0.21,0,0,0,0
2120,0,0.14,0.25,0.22,0.19
2121,0.2,0,0,0,0
2122,0,0.23,0.1,0.21,0.25
2123,0.22,0,0,0,0
2124,0,0.2,0.19,0.19,0.21
2125,0.21,0,0,0,0
2126,0,0,0,0.31,0.2
2127,0.49,0,0,0,0
2128,0,0.2,0.19,0.19,0.21
2129,0.21,0,0,0,0
2130,0,0.22,0,0.21,0.43
2131,0.15,0,0,0,0
2132,0,0.26,0.06,0.21,0.24
2133,0.23,0,0,0,0
2134,0,0.28,0.02,0.2,0.27
2135,0.23,0,0,0,0
2136,0,0.37,0,0.09,0.34
2137,0.21,0,0,0,0
2138,0,0.2,0.18,0.19,0.21
2139,0.21,0,0,0,0
2140,0,0.08,0,0.24,0.24
2141,0.43,0,0,0,0
2142,0,0.05,0,0.25,0.44
2143,0.26,0,0,0,0
2144,0,0.13,0.4,0.14,0.18
2145,0.16,0,0,0,0
2146,0,0.36,0.01,0.22,0.22
2147,0.2,0,0,0,0
2148,0,0.2,0.19,0.19,0.21
2149,0.21,0,0,0,0
2150,0,0.01,0,0.3,0.44
2151,0.24,0,0,0,0
2152,0,0,0,0.15,0.05
2153,0.8,0,0,0,0
2154,0,0.2,0.19,0.19,0.21
2155,0.21,0,0,0,0
2156,0,0,0,0.15,0.12
2157,0.72,0,0,0,0
2158,0,0,0,0.21,0.63
2159,0.16,0,0,0,0
2160,0,0.24,0.06,0.22,0.27
2161,0.22,0,0,0,0
2162,0,0.12,0,0.24,0.4
2163,0.24,0,0,0,0
2164,0,0.2,0.19,0.19,0.21
2165,0.21,0,0,0,0
2166,0,0.2,0.19,0.19,0.21
2167,0.21,0,0,0,0
2168,0,0.56,0,0.12,0.18
2169,0.14,0,0,0,0
2170,0,0.2,0.19,0.19,0.21
2171,0.21,0,0,0,0
2172,0,0.28,0.04,0.21,0.26
2173,0.21,0,0,0,0
2174,0,0.23,0.09,0.21,0.25
2175,0.22,0,0,0,0
2176,0,0.23,0.08,0.21,0.25
2177,0.22,0,0,0,0
2178,0,0.99,0,0,0
2179,0,0,0,0,0
2180,0,0.2,0.19,0.19,0.21
2181,0.21,0,0,0,0
2182,0,0,0,0.16,0.72
2183,0.12,0,0,0,0
2184,0,0.06,0,0.21,0.45
2185,0.27,0,0,0,0
2186,0,0.2,0.19,0.19,0.21
2187,0.21,0,0,0,0
2188,0,0.01,0,0.13,0.12
2189,0.75,0,0,0,0
2190,0,0.25,0.01,0.22,0.34
2191,0.19,0,0,0,0
2192,0,0.2,0.19,0.19,0.21
2193,0.21,0,0,0,0
2194,0,0.34,0,0.15,0.31
2195,0.21,0,0,0,0
2196,0,0.2,0.19,0.19,0.21
2197,0.21,0,0,0,0
2198,0,0.11,0,0.19,0.61
2199,0.1,0,0,0,0
2200,0,0.2,0.19,0.19,0.21
2201,0.21,0,0,0,0
2202,0,0.2,0.19,0.19,0.21
2203,0.21,0,0,0,0
2204,0,0.2,0.19,0.19,0.21
2205,0.21,0,0,0,0
2206,0,0.2,0.19,0.19,0.21
2207,0.21,0,0,0,0
2208,0,0.23,0.09,0.21,0.25
2209,0.22,0,0,0,0
2210,0,0,0,0.25,0.22
2211,0.54,0,0,0,0
2212,0,0.2,0.19,0.19,0.21
2213,0.21,0,0,0,0
2214,0,0.23,0.14,0.2,0.22
2215,0.22,0,0,0,0
2216,0,0.2,0.19,0.19,0.21
2217,0.21,0,0,0,0
2218,0,0,0,0.38,0.47
2219,0.15,0,0,0,0
2220,0,0.03,0.45,0.26,0.11
2221,0.15,0,0,0,0
2222,0,0.38,0,0.19,0.23
2223,0.2,0,0,0,0
2224,0,0.2,0.19,0.19,0.21
2225,0.21,0,0,0,0
2226,0,0.2,0.19,0.19,0.21
2227,0.21,0,0,0,0
2228,0,0.67,0,0.1,0.13
2229,0.09,0,0,0,0
2230,0,0.35,0,0.15,0.25
2231,0.25,0,0,0,0
2232,0,0.2,0.19,0.19,0.21
2233,0.21,0,0,0,0
2234,0,0,0,0.34,0.17
2235,0.49,0,0,0,0
2236,0,0.2,0.23,0.18,0.19
2237,0.2,0,0,0,0
2238,0,0.29,0,0.22,0.19
2239,0.3,0,0,0,0
2240,0,0.5,0,0.07,0.27
2241,0.15,0,0,0,0
2242,0,0.2,0.19,0.19,0.21
2243,0.21,0,0,0,0
2244,0,0,0,0.18,0.61
2245,0.21,0,0,0,0
2246,0,0.24,0,0.22,0.37
2247,0.17,0,0,0,0
2248,0,0.28,0.05,0.22,0.23
2249,0.22,0,0,0,0
2250,0,0.2,0.19,0.19,0.21
2251,0.21,0,0,0,0
2252,0,0.19,0.2,0.2,0.21
2253,0.21,0,0,0,0
2254,0,0,0.02,0.54,0.28
2255,0.16,0,0,0,0
2256,0,0.2,0.19,0.19,0.21
2257,0.21,0,0,0,0
2258,0,0.2,0.19,0.19,0.21
2259,0.21,0,0,0,0
2260,0,0.16,0.01,0.25,0.32
2261,0.27,0,0,0,0
2262,0,0,0,0.18,0.06
2263,0.75,0,0,0,0
2264,0,0.24,0,0.13,0.56
2265,0.06,0,0,0,0
2266,0,0.2,0.19,0.19,0.21
2267,0.21,0,0,0,0
2268,0,0,0.8,0.03,0.03
2269,0.13,0,0,0,0
2270,0,0.2,0.19,0.19,0.21
2271,0.21,0,0,0,0
2272,0,0.21,0.18,0.19,0.21
2273,0.21,0,0,0,0
2274,0,0,0,0.37,0.23
2275,0.4,0,0,0,0
2276,0,0.2,0.19,0.19,0.21
2277,0.21,0,0,0,0
2278,0,0.2,0.19,0.19,0.21
2279,0.21,0,0,0,0
2280,0,0.2,0.19,0.19,0.21
2281,0.21,0,0,0,0
2282,0,0.02,0,0.44,0.18
2283,0.36,0,0,0,0
2284,0,0.08,0,0.24,0.48
2285,0.2,0,0,0,0
2286,0,0.2,0.19,0.19,0.21
2287,0.21,0,0,0,0
2288,0,0.05,0.01,0.2,0.42
2289,0.33,0,0,0,0
2290,0,0.32,0.06,0.2,0.22
2291,0.2,0,0,0,0
2292,0,0.04,0.02,0.22,0.39
2293,0.33,0,0,0,0
2294,0,0.2,0.19,0.19,0.21
2295,0.21,0,0,0,0
2296,0,0.93,0,0.02,0.02
2297,0.03,0,0,0,0
2298,0,0.31,0,0.18,0.27
2299,0.23,0,0,0,0
2300,0,0,0,0.09,0.86
2301,0.04,0,0,0,0
2302,0,0.2,0.19,0.19,0.21
2303,0.21,0,0,0,0
2304,0,0.34,0,0.19,0.29
2305,0.18,0,0,0,0
2306,0,0.2,0.19,0.19,0.21
2307,0.21,0,0,0,0
2308,0,0.2,0.07,0.23,0.26
2309,0.24,0,0,0,0
2310,0,0.35,0.01,0.22,0.22
2311,0.21,0,0,0,0
2312,0,0.21,0.13,0.21,0.23
2313,0.22,0,0,0,0
2314,0,0,0.03,0.22,0.57
2315,0.19,0,0,0,0
2316,0,0.25,0.01,0.22,0.34
2317,0.19,0,0,0,0
2318,0,0,0,0.15,0.7
2319,0.15,0,0,0,0
2320,0,0.14,0.6,0.08,0.07
2321,0.11,0,0,0,0
2322,0,0.31,0.1,0.18,0.2
2323,0.21,0,0,0,0
2324,0,0.48,0,0.12,0.2
2325,0.2,0,0,0,0
2326,0,0.2,0.19,0.19,0.21
2327,0.21,0,0,0,0
2328,0,0,0,0.18,0.08
2329,0.73,0,0,0,0
2330,0,0.2,0.19,0.19,0.21
2331,0.21,0,0,0,0
2332,0,0.22,0,0.25,0.3
2333,0.23,0,0,0,0
2334,0,0.83,0,0.02,0.14
2335,0,0,0,0,0
2336,0,0.21,0.13,0.21,0.23
2337,0.22,0,0,0,0
2338,0,0.29,0.01,0.23,0.24
2339,0.23,0,0,0,0
2340,0,0.38,0.03,0.17,0.19
2341,0.22,0,0,0,0
2342,0,0.25,0.06,0.22,0.23
2343,0.24,0,0,0,0
2344,0,0.65,0,0.1,0.17
2345,0.08,0,0,0,0
2346,0,0.23,0.09,0.21,0.25
2347,0.22,0,0,0,0
2348,0,0.2,0.19,0.19,0.21
2349,0.21,0,0,0,0
2350,0,0.34,0,0.15,0.29
2351,0.22,0,0,0,0
2352,0,0,1,0,0
2353,0,0,0,0,0
2354,0,0.24,0.05,0.17,0.31
2355,0.24,0,0,0,0
2356,0,0.27,0.01,0.2,0.24
2357,0.29,0,0,0,0
2358,0,0.84,0,0.05,0.07
2359,0.04,0,0,0,0
2360,0,0.48,0.05,0.16,0.18
2361,0.14,0,0,0,0
2362,0,0.18,0.03,0.24,0.29
2363,0.26,0,0,0,0
2364,0,0.17,0.37,0.15,0.16
2365,0.15,0,0,0,0
2366,0,0.12,0,0.2,0.55
2367,0.13,0,0,0,0
2368,0,0.21,0.18,0.19,0.21
2369,0.21,0,0,0,0
2370,0,0.27,0.09,0.21,0.23
2371,0.21,0,0,0,0
2372,0,0.04,0,0.18,0.14
2373,0.64,0,0,0,0
2374,0,0.01,0.72,0.04,0.04
2375,0.2,0,0,0,0
2376,0,0.29,0,0.18,0.42
2377,0.12,0,0,0,0
2378,0,0.01,0,0.29,0.14
2379,0.56,0,0,0,0
2380,0,0.13,0.37,0.14,0.17
2381,0.18,0,0,0,0
2382,0,0.08,0.58,0.09,0.12
2383,0.13,0,0,0,0
2384,0,0.1,0,0.28,0.43
2385,0.2,0,0,0,0
2386,0,0.02,0,0.23,0.52
2387,0.23,0,0,0,0
2388,0,0.2,0.19,0.19,0.21
2389,0.21,0,0,0,0
2390,0,0.3,0.01,0.2,0.25
2391,0.23,0,0,0,0
2392,0,0.2,0.19,0.19,0.21
2393,0.21,0,0,0,0
2394,0,0,0,0.35,0.12
2395,0.53,0,0,0,0
2396,0,0.2,0.19,0.19,0.21
2397,0.21,0,0,0,0
2398,0,0.19,0.31,0.16,0.16
2399,0.18,0,0,0,0
2400,0,0.09,0,0.21,0.47
2401,0.23,0,0,0,0
2402,0,0.5,0.13,0.12,0.12
2403,0.13,0,0,0,0
2404,0,0.2,0.19,0.19,0.21
2405,0.21,0,0,0,0
2406,0,0.2,0.19,0.19,0.21
2407,0.21,0,0,0,0
2408,0,0.06,0.22,0.17,0.17
2409,0.39,0,0,0,0
2410,0,0.2,0.19,0.19,0.21
2411,0.21,0,0,0,0
2412,0,0.2,0.19,0.19,0.21
2413,0.21,0,0,0,0
2414,0,0.29,0,0.29,0.2
2415,0.21,0,0,0,0
2416,0,0.18,0.17,0.2,0.21
2417,0.24,0,0,0,0
2418,0,0.2,0.19,0.19,0.21
2419,0.21,0,0,0,0
2420,0,0.21,0.16,0.2,0.22
2421,0.21,0,0,0,0
2422,0,0.22,0.05,0.23,0.27
2423,0.24,0,0,0,0
2424,0,0.2,0.19,0.19,0.21
2425,0.21,0,0,0,0
2426,0,0.2,0.27,0.17,0.17
2427,0.19,0,0,0,0
2428,0,0.35,0,0.15,0.28
2429,0.22,0,0,0,0
2430,0,0.29,0,0.18,0.28
2431,0.24,0,0,0,0
2432,0,0.2,0.19,0.19,0.21
2433,0.21,0,0,0,0
2434,0,0.2,0.19,0.19,0.21
2435,0.21,0,0,0,0
2436,0,0.2,0.19,0.19,0.21
2437,0.21,0,0,0,0
2438,0,0.01,0.14,0.23,0.34
2439,0.28,0,0,0,0
2440,0,0.2,0.19,0.19,0.21
2441,0.21,0,0,0,0
2442,0,0.2,0.19,0.19,0.21
2443,0.21,0,0,0,0
2444,0,0.2,0.19,0.19,0.21
2445,0.21,0,0,0,0
2446,0,0.2,0.19,0.19,0.21
2447,0.21,0,0,0,0
2448,0,0.2,0.19,0.19,0.21
2449,0.21,0,0,0,0
2450,0,0.04,0,0.24,0.48
2451,0.25,0,0,0,0
2452,0,0.2,0.19,0.19,0.21
2453,0.21,0,0,0,0
2454,0,0.2,0.1,0.22,0.24
2455,0.23,0,0,0,0
2456,0,0.25,0.01,0.22,0.33
2457,0.19,0,0,0,0
2458,0,0.54,0,0.15,0.19
2459,0.11,0,0,0,0
2460,0,0.05,0,0.25,0.44
2461,0.26,0,0,0,0
2462,0,0.22,0.1,0.24,0.22
2463,0.22,0,0,0,0
2464,0,0.2,0.19,0.19,0.21
2465,0.21,0,0,0,0
2466,0,0.29,0.09,0.2,0.22
2467,0.21,0,0,0,0
2468,0,0.2,0.19,0.19,0.21
2469,0.21,0,0,0,0
2470,0,0.03,0,0.21,0.47
2471,0.29,0,0,0,0
2472,0,0.2,0.19,0.19,0.21
2473,0.21,0,0,0,0
2474,0,0.24,0.02,0.22,0.3
2475,0.21,0,0,0,0
2476,0,0.04,0,0.24,0.47
2477,0.25,0,0,0,0
2478,0,0.25,0,0.22,0.35
2479,0.18,0,0,0,0
2480,0,0.2,0.19,0.19,0.21
2481,0.21,0,0,0,0
2482,0,0.2,0.19,0.19,0.21
2483,0.21,0,0,0,0
2484,0,0.71,0,0.09,0.12
2485,0.08,0,0,0,0
2486,0,0.25,0.01,0.22,0.33
2487,0.19,0,0,0,0
2488,0,0.71,0.01,0.14,0.07
2489,0.07,0,0,0,0
2490,0,0.19,0.29,0.17,0.18
2491,0.17,0,0,0,0
2492,0,0.21,0.16,0.2,0.22
2493,0.22,0,0,0,0
2494,0,0.52,0.03,0.16,0.15
2495,0.14,0,0,0,0
2496,0,0.2,0.19,0.19,0.21
2497,0.21,0,0,0,0
2498,0,0.2,0.19,0.19,0.21
2499,0.21,0,0,0,0
2500,0,0.96,0,0.01,0.02
2501,0.01,0,0,0,0
2502,0,0.2,0.19,0.19,0.21
2503,0.21,0,0,0,0
2504,0,0.2,0.19,0.19,0.21
2505,0.21,0,0,0,0
2506,0,0.18,0.17,0.14,0.3
2507,0.2,0,0,0,0
2508,0,0.19,0.2,0.2,0.21
2509,0.21,0,0,0,0
2510,0,0.79,0,0.06,0.09
2511,0.05,0,0,0,0
2512,0,0.34,0,0.19,0.29
2513,0.18,0,0,0,0
2514,0,0.19,0.02,0.15,0.33
2515,0.31,0,0,0,0
2516,0,0,0,0.37,0.23
2517,0.4,0,0,0,0
2518,0,0.28,0.02,0.2,0.27
2519,0.23,0,0,0,0
2520,0,0.27,0.1,0.2,0.22
2521,0.21,0,0,0,0
2522,0,0.2,0.19,0.19,0.21
2523,0.21,0,0,0,0
2524,0,0.2,0.19,0.19,0.21
2525,0.21,0,0,0,0
2526,0,0.35,0.01,0.2,0.23
2527,0.21,0,0,0,0
2528,0,0.14,0.25,0.22,0.19
2529,0.2,0,0,0,0
2530,0,0.11,0,0.25,0.36
2531,0.27,0,0,0,0
2532,0,0.17,0.02,0.25,0.31
2533,0.26,0,0,0,0
2534,0,0,0,0.16,0.66
2535,0.17,0,0,0,0
2536,0,0.21,0.18,0.19,0.21
2537,0.21,0,0,0,0
2538,0,0.25,0.1,0.21,0.22
2539,0.22,0,0,0,0
2540,0,0.2,0.19,0.19,0.21
2541,0.21,0,0,0,0
2542,0,0.26,0.22,0.17,0.18
2543,0.16,0,0,0,0
2544,0,0.19,0.21,0.18,0.22
2545,0.2,0,0,0,0
2546,0,0.26,0.09,0.2,0.23
2547,0.23,0,0,0,0
2548,0,0.2,0.19,0.19,0.21
2549,0.21,0,0,0,0
2550,0,0.34,0.1,0.18,0.19
2551,0.2,0,0,0,0
2552,0,0.2,0.19,0.19,0.21
2553,0.21,0,0,0,0
2554,0,0.2,0.19,0.19,0.21
2555,0.21,0,0,0,0
2556,0,0.09,0,0.27,0.4
2557,0.24,0,0,0,0
2558,0,0.15,0,0.23,0.43
2559,0.18,0,0,0,0
2560,0,0,0.02,0.16,0.61
2561,0.21,0,0,0,0
2562,0,0.2,0.19,0.19,0.21
2563,0.21,0,0,0,0
2564,0,0.2,0.24,0.18,0.19
2565,0.19,0,0,0,0
2566,0,0.46,0,0.17,0.2
2567,0.17,0,0,0,0
2568,0,0.25,0.01,0.22,0.32
2569,0.2,0,0,0,0
2570,0,0.2,0.19,0.19,0.21
2571,0.21,0,0,0,0
2572,0,0.1,0,0.17,0.62
2573,0.12,0,0,0,0
2574,0,0.2,0.19,0.19,0.21
2575,0.21,0,0,0,0
2576,0,0.2,0.19,0.19,0.21
2577,0.21,0,0,0,0
2578,0,0.09,0.54,0.1,0.13
2579,0.14,0,0,0,0
2580,0,0.26,0,0.2,0.38
2581,0.16,0,0,0,0
2582,0,0.06,0.64,0.08,0.1
2583,0.11,0,0,0,0
2584,0,0.16,0.01,0.25,0.34
2585,0.25,0,0,0,0
2586,0,0.03,0.84,0.03,0.06
2587,0.04,0,0,0,0
2588,0,0.2,0.19,0.19,0.21
2589,0.21,0,0,0,0
2590,0,0.2,0.19,0.19,0.21
2591,0.21,0,0,0,0
2592,0,0,0,0.27,0.14
2593,0.59,0,0,0,0
2594,0,0.2,0.19,0.19,0.21
2595,0.21,0,0,0,0
2596,0,0.5,0,0.14,0.2
2597,0.15,0,0,0,0
2598,0,0.2,0.19,0.19,0.21
2599,0.21,0,0,0,0
2600,0,0.2,0.19,0.19,0.21
2601,0.21,0,0,0,0
2602,0,0.2,0.11,0.21,0.24
2603,0.23,0,0,0,0
2604,0,0.14,0.57,0.12,0.09
2605,0.07,0,0,0,0
2606,0,0.2,0.19,0.19,0.21
2607,0.21,0,0,0,0
2608,0,0.58,0.04,0.1,0.2
2609,0.09,0,0,0,0
2610,0,0.34,0,0.19,0.28
2611,0.18,0,0,0,0
2612,0,0.09,0.6,0.07,0.14
2613,0.1,0,0,0,0
2614,0,0.25,0.01,0.22,0.33
2615,0.19,0,0,0,0
2616,0,0.23,0.09,0.21,0.25
2617,0.22,0,0,0,0
2618,0,0.2,0.19,0.19,0.21
2619,0.21,0,0,0,0
2620,0,0.21,0.16,0.2,0.22
2621,0.22,0,0,0,0
2622,0,0.37,0,0.13,0.42
2623,0.08,0,0,0,0
2624,0,0.03,0.61,0.08,0.16
2625,0.12,0,0,0,0
2626,0,0.19,0.04,0.24,0.28
2627,0.25,0,0,0,0
2628,0,0.2,0.19,0.19,0.21
2629,0.21,0,0,0,0
2630,0,0.2,0.19,0.19,0.21
2631,0.21,0,0,0,0
2632,0,0.2,0.19,0.19,0.21
2633,0.21,0,0,0,0
2634,0,0.2,0.19,0.19,0.21
2635,0.21,0,0,0,0
2636,0,0.03,0,0.2,0.47
2637,0.3,0,0,0,0
2638,0,0.51,0,0.18,0.16
2639,0.15,0,0,0,0
2640,0,0.2,0.19,0.19,0.21
2641,0.21,0,0,0,0
2642,0,0.09,0.26,0.3,0.16
2643,0.19,0,0,0,0
2644,0,0.2,0.19,0.19,0.21
2645,0.21,0,0,0,0
2646,0,0.2,0.19,0.19,0.21
2647,0.21,0,0,0,0
2648,0,0.2,0.19,0.19,0.21
2649,0.21,0,0,0,0
2650,0,0.13,0.01,0.24,0.34
2651,0.28,0,0,0,0
2652,0,0.25,0.01,0.22,0.34
2653,0.19,0,0,0,0
2654,0,0.2,0.19,0.19,0.21
2655,0.21,0,0,0,0
2656,0,0.2,0.09,0.22,0.25
2657,0.24,0,0,0,0
2658,0,0.08,0,0.25,0.4
2659,0.27,0,0,0,0
2660,0,0.71,0,0.09,0.13
2661,0.08,0,0,0,0
2662,0,0.08,0,0.25,0.41
2663,0.26,0,0,0,0
2664,0,0.09,0.13,0.23,0.2
2665,0.35,0,0,0,0
2666,0,0.2,0.19,0.19,0.21
2667,0.21,0,0,0,0
2668,0,0.2,0.19,0.19,0.21
2669,0.21,0,0,0,0
2670,0,0,0,0.18,0.08
2671,0.73,0,0,0,0
2672,0,0.2,0.19,0.19,0.21
2673,0.21,0,0,0,0
2674,0,0.03,0,0.22,0.17
2675,0.58,0,0,0,0
2676,0,0.14,0.35,0.14,0.18
2677,0.19,0,0,0,0
2678,0,0.2,0.19,0.19,0.21
2679,0.21,0,0,0,0
2680,0,0.2,0.19,0.19,0.21
2681,0.21,0,0,0,0
2682,0,0,0,0.28,0.24
2683,0.47,0,0,0,0
2684,0,0.09,0,0.23,0.47
2685,0.21,0,0,0,0
2686,0,0.2,0.19,0.19,0.21
2687,0.21,0,0,0,0
2688,0,0.51,0,0.09,0.26
2689,0.14,0,0,0,0
2690,0,0.53,0,0.11,0.23
2691,0.12,0,0,0,0
2692,0,0.2,0.19,0.19,0.21
2693,0.21,0,0,0,0
2694,0,0.2,0.19,0.19,0.21
2695,0.21,0,0,0,0
2696,0,0.2,0.19,0.19,0.21
2697,0.21,0,0,0,0
2698,0,0.09,0.43,0.11,0.18
2699,0.19,0,0,0,0
2700,0,0.2,0.19,0.19,0.21
2701,0.21,0,0,0,0
2702,0,0.66,0,0.1,0.18
2703,0.06,0,0,0,0
2704,0,0.15,0,0.25,0.32
2705,0.27,0,0,0,0
2706,0,0.2,0.19,0.19,0.21
2707,0.21,0,0,0,0
2708,0,0.2,0.19,0.19,0.21
2709,0.21,0,0,0,0
2710,0,0.2,0.19,0.19,0.21
2711,0.21,0,0,0,0
2712,0,0.2,0.19,0.19,0.21
2713,0.21,0,0,0,0
2714,0,0.01,0.9,0.02,0.03
2715,0.04,0,0,0,0
2716,0,0.06,0,0.25,0.43
2717,0.26,0,0,0,0
2718,0,0.03,0,0.24,0.49
2719,0.24,0,0,0,0
2720,0,0.2,0.19,0.19,0.21
2721,0.21,0,0,0,0
2722,0,0.2,0.19,0.19,0.21
2723,0.21,0,0,0,0
2724,0,0.2,0.19,0.19,0.21
2725,0.21,0,0,0,0
2726,0,0.02,0,0.28,0.46
2727,0.24,0,0,0,0
2728,0,0.02,0,0.18,0.49
2729,0.31,0,0,0,0
2730,0,0.1,0,0.24,0.42
2731,0.23,0,0,0,0
2732,0,0.28,0.13,0.19,0.21
2733,0.19,0,0,0,0
2734,0,0.26,0.08,0.21,0.23
2735,0.22,0,0,0,0
2736,0,0.12,0,0.24,0.4
2737,0.24,0,0,0,0
2738,0,0.2,0.19,0.19,0.21
2739,0.21,0,0,0,0
2740,0,0.2,0.19,0.19,0.21
2741,0.21,0,0,0,0
2742,0,0.3,0.01,0.21,0.23
2743,0.26,0,0,0,0
2744,0,0.2,0.19,0.19,0.21
2745,0.21,0,0,0,0
2746,0,0.03,0,0.18,0.52
2747,0.27,0,0,0,0
2748,0,0,0,0.18,0.08
2749,0.73,0,0,0,0
2750,0,0.1,0,0.19,0.54
2751,0.17,0,0,0,0
2752,0,0.2,0.19,0.19,0.21
2753,0.21,0,0,0,0
2754,0,0.3,0.03,0.21,0.24
2755,0.22,0,0,0,0
2756,0,0.3,0,0.2,0.32
2757,0.19,0,0,0,0
2758,0,0.09,0,0.23,0.39
2759,0.28,0,0,0,0
2760,0,0.2,0.19,0.19,0.21
2761,0.21,0,0,0,0
2762,0,0.27,0.13,0.19,0.21
2763,0.19,0,0,0,0
2764,0,0.49,0,0.19,0.18
2765,0.15,0,0,0,0
2766,0,0,0,0.34,0.09
2767,0.57,0,0,0,0
2768,0,0.01,0,0.16,0.51
2769,0.32,0,0,0,0
2770,0,0.28,0,0.17,0.3
2771,0.25,0,0,0,0
2772,0,0.25,0.18,0.17,0.19
2773,0.21,0,0,0,0
2774,0,0.02,0.49,0.25,0.09
2775,0.14,0,0,0,0
2776,0,0.02,0,0.21,0.44
2777,0.33,0,0,0,0
2778,0,0.2,0.18,0.19,0.21
2779,0.21,0,0,0,0
2780,0,0.59,0,0.15,0.12
2781,0.15,0,0,0,0
2782,0,0.08,0.58,0.09,0.12
2783,0.13,0,0,0,0
2784,0,0.2,0.19,0.19,0.21
2785,0.21,0,0,0,0
2786,0,0,0,0.45,0.2
2787,0.35,0,0,0,0
2788,0,0.2,0.19,0.19,0.21
2789,0.21,0,0,0,0
2790,0,0.03,0,0.13,0.79
2791,0.06,0,0,0,0
2792,0,0.33,0.1,0.19,0.21
2793,0.18,0,0,0,0
2794,0,0.11,0,0.25,0.37
2795,0.27,0,0,0,0
2796,0,0.95,0,0.02,0.03
2797,0.01,0,0,0,0
2798,0,0.09,0,0.2,0.51
2799,0.2,0,0,0,0
2800,0,0.21,0.17,0.19,0.22
2801,0.21,0,0,0,0
2802,0,0.15,0.28,0.17,0.18
2803,0.21,0,0,0,0
2804,0,0.2,0.19,0.19,0.21
2805,0.21,0,0,0,0
2806,0,0.12,0,0.24,0.4
2807,0.24,0,0,0,0
2808,0,0,0,0.3,0.12
