image,electron,muon,pion,kaon,proton
2809,0.57,0,0,0,0
2810,0,0.2,0.19,0.19,0.21
2811,0.21,0,0,0,0
2812,0,0.2,0.19,0.19,0.21
2813,0.21,0,0,0,0
2814,0,0.15,0.01,0.25,0.32
2815,0.27,0,0,0,0
2816,0,0.2,0.19,0.19,0.21
2817,0.21,0,0,0,0
2818,0,0.24,0.03,0.22,0.29
2819,0.21,0,0,0,0
2820,0,0.2,0.19,0.19,0.21
2821,0.21,0,0,0,0
2822,0,0,0,0.24,0.55
2823,0.2,0,0,0,0
2824,0,0.24,0.03,0.22,0.29
2825,0.21,0,0,0,0
2826,0,0.01,0.43,0.19,0.2
2827,0.17,0,0,0,0
2828,0,0.2,0.19,0.19,0.21
2829,0.21,0,0,0,0
2830,0,0.6,0,0.12,0.16
2831,0.12,0,0,0,0
2832,0,0.2,0.19,0.19,0.21
2833,0.21,0,0,0,0
2834,0,0.2,0.19,0.19,0.21
2835,0.21,0,0,0,0
2836,0,0.2,0.3,0.16,0.16
2837,0.19,0,0,0,0
2838,0,0.2,0.19,0.19,0.21
2839,0.21,0,0,0,0
2840,0,0.2,0.19,0.19,0.21
2841,0.21,0,0,0,0
2842,0,0.2,0.19,0.19,0.21
2843,0.21,0,0,0,0
2844,0,0.01,0,0.21,0.27
2845,0.51,0,0,0,0
2846,0,0.2,0.19,0.19,0.21
2847,0.21,0,0,0,0
2848,0,0.28,0.01,0.23,0.25
2849,0.23,0,0,0,0
2850,0,0.02,0,0.13,0.24
2851,0.61,0,0,0,0
2852,0,0.2,0.19,0.19,0.21
2853,0.21,0,0,0,0
2854,0,0.02,0,0.18,0.11
2855,0.69,0,0,0,0
2856,0,0.2,0.19,0.19,0.21
2857,0.21,0,0,0,0
2858,0,0.15,0.01,0.25,0.33
2859,0.27,0,0,0,0
2860,0,0.23,0.24,0.16,0.17
2861,0.2,0,0,0,0
2862,0,0.15,0.14,0.21,0.22
2863,0.29,0,0,0,0
2864,0,0.3,0,0.16,0.3
2865,0.24,0,0,0,0
2866,0,0.23,0.1,0.21,0.25
2867,0.22,0,0,0,0
2868,0,0.28,0.12,0.17,0.19
2869,0.24,0,0,0,0
2870,0,0.76,0.01,0.07,0.06
2871,0.1,0,0,0,0
2872,0,0.2,0.19,0.19,0.21
2873,0.21,0,0,0,0
2874,0,0.2,0.19,0.19,0.21
2875,0.21,0,0,0,0
2876,0,0.08,0.06,0.2,0.35
2877,0.32,0,0,0,0
2878,0,0.2,0.19,0.19,0.21
2879,0.21,0,0,0,0
2880,0,0.33,0,0.14,0.44
2881,0.08,0,0,0,0
2882,0,0.04,0,0.32,0.18
2883,0.46,0,0,0,0
2884,0,0.2,0.19,0.19,0.21
2885,0.21,0,0,0,0
2886,0,0.2,0.01,0.24,0.32
2887,0.23,0,0,0,0
2888,0,0.31,0,0.18,0.23
2889,0.28,0,0,0,0
2890,0,0.32,0.06,0.2,0.22
2891,0.2,0,0,0,0
2892,0,0.11,0,0.25,0.36
2893,0.27,0,0,0,0
2894,0,0.7,0,0.07,0.17
2895,0.06,0,0,0,0
2896,0,0.2,0.19,0.19,0.21
2897,0.21,0,0,0,0
2898,0,0.11,0,0.25,0.37
2899,0.28,0,0,0,0
2900,0,0.09,0.52,0.11,0.14
2901,0.15,0,0,0,0
2902,0,0.27,0.01,0.21,0.32
2903,0.19,0,0,0,0
2904,0,0.38,0,0.08,0.33
2905,0.2,0,0,0,0
2906,0,0.01,0,0.25,0.22
2907,0.52,0,0,0,0
2908,0,0.2,0.19,0.19,0.21
2909,0.21,0,0,0,0
2910,0,0.2,0.27,0.16,0.16
2911,0.2,0,0,0,0
2912,0,0.2,0.19,0.19,0.21
2913,0.21,0,0,0,0
2914,0,0.31,0.02,0.21,0.28
2915,0.19,0,0,0,0
2916,0,0.2,0.2,0.19,0.2
2917,0.2,0,0,0,0
2918,0,0.1,0.36,0.12,0.18
2919,0.24,0,0,0,0
2920,0,0,0,0.29,0.22
2921,0.5,0,0,0,0
2922,0,0.2,0.19,0.19,0.21
2923,0.21,0,0,0,0
2924,0,0,0,0.29,0.2
2925,0.51,0,0,0,0
2926,0,0.2,0.19,0.19,0.21
2927,0.21,0,0,0,0
2928,0,0.2,0.19,0.19,0.21
2929,0.21,0,0,0,0
2930,0,0.28,0.18,0.17,0.17
2931,0.2,0,0,0,0
2932,0,0.2,0.19,0.19,0.21
2933,0.21,0,0,0,0
2934,0,0.16,0.23,0.21,0.2
2935,0.21,0,0,0,0
2936,0,0.2,0.19,0.19,0.21
2937,0.21,0,0,0,0
2938,0,0.2,0,0.23,0.38
2939,0.19,0,0,0,0
2940,0,0.2,0.19,0.19,0.21
2941,0.21,0,0,0,0
2942,0,0.32,0.17,0.16,0.17
2943,0.18,0,0,0,0
2944,0,0.01,0,0.15,0.58
2945,0.26,0,0,0,0
2946,0,0.2,0.2,0.19,0.2
2947,0.2,0,0,0,0
2948,0,0.2,0.19,0.19,0.21
2949,0.21,0,0,0,0
2950,0,0.2,0.19,0.19,0.21
2951,0.21,0,0,0,0
2952,0,0.2,0.19,0.19,0.21
2953,0.21,0,0,0,0
2954,0,0.55,0,0.12,0.27
2955,0.06,0,0,0,0
2956,0,0.4,0.02,0.18,0.21
2957,0.18,0,0,0,0
2958,0,0,0,0.22,0.56
2959,0.22,0,0,0,0
2960,0,0.12,0,0.24,0.4
2961,0.24,0,0,0,0
2962,0,0.11,0.46,0.12,0.15
2963,0.16,0,0,0,0
2964,0,0.03,0,0.24,0.49
2965,0.24,0,0,0,0
2966,0,0,0,0.13,0.65
2967,0.22,0,0,0,0
2968,0,0.2,0.19,0.19,0.21
2969,0.21,0,0,0,0
2970,0,0.14,0.37,0.14,0.17
2971,0.18,0,0,0,0
2972,0,0.04,0,0.24,0.47
2973,0.25,0,0,0,0
2974,0,0.2,0.19,0.19,0.21
2975,0.21,0,0,0,0
2976,0,0,0,0.33,0.11
2977,0.56,0,0,0,0
2978,0,0.24,0,0.19,0.18
2979,0.39,0,0,0,0
2980,0,0.2,0.19,0.19,0.21
2981,0.21,0,0,0,0
2982,0,0.01,0,0.21,0.55
2983,0.22,0,0,0,0
2984,0,0.2,0.19,0.19,0.21
2985,0.21,0,0,0,0
2986,0,0.48,0.01,0.16,0.19
2987,0.16,0,0,0,0
2988,0,0.06,0,0.09,0.15
2989,0.69,0,0,0,0
2990,0,0.33,0.03,0.21,0.21
2991,0.22,0,0,0,0
2992,0,0.51,0,0.17,0.18
2993,0.15,0,0,0,0
2994,0,0.2,0.19,0.19,0.21
2995,0.21,0,0,0,0
2996,0,0.2,0.19,0.19,0.21
2997,0.21,0,0,0,0
2998,0,0.64,0,0.1,0.15
2999,0.11,0,0,0,0
3000,0,0.01,0.06,0.34,0.33
3001,0.26,0,0,0,0
3002,0,0.18,0.25,0.17,0.2
3003,0.2,0,0,0,0
3004,0,0.15,0.01,0.25,0.32
3005,0.27,0,0,0,0
3006,0,0.13,0.4,0.14,0.16
3007,0.17,0,0,0,0
3008,0,0.3,0,0.2,0.23
3009,0.26,0,0,0,0
3010,0,0,0,0.27,0.06
3011,0.67,0,0,0,0
3012,0,0.01,0,0.17,0.59
3013,0.23,0,0,0,0
3014,0,0,0,0.24,0.52
3015,0.24,0,0,0,0
3016,0,0.24,0.02,0.22,0.3
3017,0.21,0,0,0,0
3018,0,0.2,0.19,0.19,0.21
3019,0.21,0,0,0,0
3020,0,0.2,0.19,0.19,0.21
3021,0.21,0,0,0,0
3022,0,0.02,0,0.17,0.18
3023,0.63,0,0,0,0
3024,0,0.13,0,0.25,0.35
3025,0.27,0,0,0,0
3026,0,0.2,0.19,0.19,0.21
3027,0.21,0,0,0,0
3028,0,0.81,0,0.05,0.09
3029,0.05,0,0,0,0
3030,0,0.2,0.19,0.19,0.21
3031,0.21,0,0,0,0
3032,0,0.04,0,0.23,0.53
3033,0.21,0,0,0,0
3034,0,0.18,0.14,0.2,0.23
3035,0.24,0,0,0,0
3036,0,0.2,0.19,0.19,0.21
3037,0.21,0,0,0,0
3038,0,0.21,0.13,0.21,0.23
3039,0.22,0,0,0,0
3040,0,0.03,0,0.22,0.53
3041,0.22,0,0,0,0
3042,0,0.05,0.01,0.15,0.16
3043,0.62,0,0,0,0
3044,0,0.2,0.12,0.21,0.24
3045,0.23,0,0,0,0
3046,0,0.2,0.19,0.19,0.21
3047,0.21,0,0,0,0
3048,0,0.44,0,0.2,0.19
3049,0.17,0,0,0,0
3050,0,0.2,0.19,0.19,0.21
3051,0.21,0,0,0,0
3052,0,0.23,0,0.2,0.45
3053,0.12,0,0,0,0
3054,0,0.2,0.19,0.19,0.21
3055,0.21,0,0,0,0
3056,0,0.5,0,0.19,0.18
3057,0.14,0,0,0,0
3058,0,0,0,0.18,0.08
3059,0.73,0,0,0,0
3060,0,0.39,0,0.14,0.37
3061,0.1,0,0,0,0
3062,0,0.18,0.4,0.13,0.13
3063,0.16,0,0,0,0
3064,0,0.2,0.19,0.19,0.21
3065,0.21,0,0,0,0
3066,0,0.2,0.19,0.19,0.21
3067,0.21,0,0,0,0
3068,0,0.01,0,0.21,0.56
3069,0.22,0,0,0,0
3070,0,0.31,0.1,0.18,0.2
3071,0.21,0,0,0,0
3072,0,0.2,0.19,0.19,0.21
3073,0.21,0,0,0,0
3074,0,0.06,0,0.24,0.47
3075,0.23,0,0,0,0
3076,0,0.34,0,0.12,0.32
3077,0.22,0,0,0,0
3078,0,0.04,0,0.13,0.12
3079,0.71,0,0,0,0
3080,0,0.48,0,0.19,0.18
3081,0.16,0,0,0,0
3082,0,0.23,0.11,0.21,0.22
3083,0.23,0,0,0,0
3084,0,0,0,0.4,0.2
3085,0.4,0,0,0,0
3086,0,0.87,0,0.06,0.03
3087,0.05,0,0,0,0
3088,0,0.18,0.03,0.24,0.29
3089,0.26,0,0,0,0
3090,0,0.15,0,0.18,0.39
3091,0.28,0,0,0,0
3092,0,0.56,0.01,0.15,0.14
3093,0.15,0,0,0,0
3094,0,0,0,0.16,0.26
3095,0.58,0,0,0,0
3096,0,0.15,0.15,0.2,0.27
3097,0.23,0,0,0,0
3098,0,0.03,0,0.24,0.49
3099,0.24,0,0,0,0
3100,0,0.33,0,0.16,0.39
3101,0.12,0,0,0,0
3102,0,0,0,0.21,0.65
3103,0.13,0,0,0,0
3104,0,0.2,0.19,0.19,0.21
3105,0.21,0,0,0,0
3106,0,0.2,0.19,0.19,0.21
3107,0.21,0,0,0,0
3108,0,0.2,0.19,0.19,0.21
3109,0.21,0,0,0,0
3110,0,0,0.97,0.01,0.01
3111,0.01,0,0,0,0
3112,0,0.22,0.05,0.23,0.28
3113,0.23,0,0,0,0
3114,0,0.32,0.02,0.2,0.24
3115,0.22,0,0,0,0
3116,0,0.42,0,0.16,0.28
3117,0.14,0,0,0,0
3118,0,0.03,0,0.23,0.51
3119,0.24,0,0,0,0
3120,0,0.2,0.19,0.19,0.21
3121,0.21,0,0,0,0
3122,0,0.2,0.19,0.19,0.21
3123,0.21,0,0,0,0
3124,0,0.2,0.19,0.19,0.21
3125,0.21,0,0,0,0
3126,0,0.4,0,0.19,0.2
3127,0.21,0,0,0,0
3128,0,0.24,0.05,0.22,0.28
3129,0.21,0,0,0,0
3130,0,0.21,0.46,0.11,0.12
3131,0.1,0,0,0,0
3132,0,0.04,0,0.19,0.47
3133,0.3,0,0,0,0
3134,0,0.2,0.19,0.19,0.21
3135,0.21,0,0,0,0
3136,0,0.17,0.02,0.25,0.31
3137,0.26,0,0,0,0
3138,0,0.14,0.57,0.12,0.09
3139,0.07,0,0,0,0
3140,0,0.18,0.03,0.24,0.29
3141,0.26,0,0,0,0
3142,0,0.24,0.02,0.22,0.3
3143,0.21,0,0,0,0
3144,0,0,0,0.46,0.45
3145,0.09,0,0,0,0
3146,0,0.2,0.19,0.19,0.21
3147,0.21,0,0,0,0
3148,0,0.2,0,0.08,0.55
3149,0.16,0,0,0,0
3150,0,0,0.01,0.13,0.22
3151,0.63,0,0,0,0
3152,0,0.2,0.19,0.19,0.21
3153,0.21,0,0,0,0
3154,0,0.2,0.19,0.19,0.21
3155,0.21,0,0,0,0
3156,0,0.01,0,0.12,0.81
3157,0.07,0,0,0,0
3158,0,0,0,0.31,0.19
3159,0.5,0,0,0,0
3160,0,0.2,0.19,0.19,0.21
3161,0.21,0,0,0,0
3162,0,0,0.04,0.17,0.59
3163,0.2,0,0,0,0
3164,0,0.22,0.16,0.2,0.21
3165,0.21,0,0,0,0
3166,0,0.27,0.02,0.2,0.27
3167,0.25,0,0,0,0
3168,0,0.02,0,0.23,0.52
3169,0.23,0,0,0,0
3170,0,0.2,0.19,0.19,0.21
3171,0.21,0,0,0,0
3172,0,0,0,0.35,0.36
3173,0.29,0,0,0,0
3174,0,0.2,0.19,0.19,0.21
3175,0.21,0,0,0,0
3176,0,0.35,0,0.08,0.33
3177,0.23,0,0,0,0
3178,0,0.2,0.19,0.19,0.21
3179,0.21,0,0,0,0
3180,0,0.31,0.02,0.22,0.23
3181,0.22,0,0,0,0
3182,0,0.2,0.19,0.19,0.21
3183,0.21,0,0,0,0
3184,0,0.2,0.19,0.19,0.21
3185,0.21,0,0,0,0
3186,0,0.23,0.08,0.21,0.25
3187,0.22,0,0,0,0
3188,0,0.2,0.19,0.19,0.21
3189,0.21,0,0,0,0
3190,0,0.68,0,0.08,0.16
3191,0.08,0,0,0,0
3192,0,0.2,0.19,0.19,0.21
3193,0.21,0,0,0,0
3194,0,0.24,0.02,0.22,0.3
3195,0.21,0,0,0,0
3196,0,0.09,0.52,0.11,0.14
3197,0.15,0,0,0,0
3198,0,0.26,0.2,0.16,0.09
3199,0.29,0,0,0,0
3200,0,0.2,0.19,0.19,0.21
3201,0.21,0,0,0,0
3202,0,0.14,0.36,0.15,0.17
3203,0.18,0,0,0,0
3204,0,0.42,0,0.2,0.2
3205,0.18,0,0,0,0
3206,0,0.2,0.19,0.19,0.21
3207,0.21,0,0,0,0
3208,0,0.2,0.24,0.18,0.19
3209,0.19,0,0,0,0
3210,0,0.24,0,0.21,0.42
3211,0.14,0,0,0,0
3212,0,0.68,0,0.08,0.16
3213,0.08,0,0,0,0
3214,0,0.01,0,0.28,0.18
3215,0.54,0,0,0,0
3216,0,0.3,0.03,0.22,0.23
3217,0.22,0,0,0,0
3218,0,0.12,0,0.15,0.42
3219,0.31,0,0,0,0
3220,0,0.34,0.05,0.19,0.22
3221,0.2,0,0,0,0
3222,0,0.2,0.19,0.19,0.21
3223,0.21,0,0,0,0
3224,0,0.2,0.19,0.19,0.21
3225,0.21,0,0,0,0
3226,0,0.2,0.19,0.19,0.21
3227,0.21,0,0,0,0
3228,0,0.08,0,0.25,0.4
3229,0.27,0,0,0,0
3230,0,0.2,0.19,0.19,0.21
3231,0.21,0,0,0,0
3232,0,0.2,0.19,0.19,0.21
3233,0.21,0,0,0,0
3234,0,0.08,0,0.25,0.4
3235,0.27,0,0,0,0
3236,0,0.11,0,0.19,0.61
3237,0.1,0,0,0,0
3238,0,0.1,0.74,0.06,0.05
3239,0.05,0,0,0,0
3240,0,0.2,0.19,0.19,0.21
3241,0.21,0,0,0,0
3242,0,0.2,0.19,0.19,0.21
3243,0.21,0,0,0,0
3244,0,0.2,0.19,0.19,0.21
3245,0.21,0,0,0,0
3246,0,0.25,0.07,0.2,0.23
3247,0.24,0,0,0,0
3248,0,0.3,0.12,0.2,0.19
3249,0.2,0,0,0,0
3250,0,0.2,0.19,0.19,0.21
3251,0.21,0,0,0,0
3252,0,0.2,0.19,0.19,0.21
3253,0.21,0,0,0,0
3254,0,0.08,0,0.21,0.41
3255,0.3,0,0,0,0
3256,0,0.2,0.19,0.19,0.21
3257,0.21,0,0,0,0
3258,0,0.2,0.19,0.19,0.21
3259,0.21,0,0,0,0
3260,0,0.25,0.06,0.21,0.25
3261,0.24,0,0,0,0
3262,0,0.2,0.19,0.19,0.21
3263,0.21,0,0,0,0
3264,0,0.12,0,0.24,0.4
3265,0.24,0,0,0,0
3266,0,0.3,0.06,0.19,0.23
3267,0.21,0,0,0,0
3268,0,0,0,0.31,0.12
3269,0.57,0,0,0,0
3270,0,0.33,0,0.13,0.47
3271,0.07,0,0,0,0
3272,0,0.2,0.19,0.19,0.21
3273,0.21,0,0,0,0
3274,0,0.34,0,0.12,0.31
3275,0.22,0,0,0,0
3276,0,0,0.97,0.01,0.01
3277,0.01,0,0,0,0
3278,0,0.2,0.19,0.19,0.21
3279,0.21,0,0,0,0
3280,0,0.22,0.1,0.19,0.24
3281,0.24,0,0,0,0
3282,0,0.2,0.19,0.19,0.21
3283,0.21,0,0,0,0
3284,0,0.2,0.19,0.19,0.21
3285,0.21,0,0,0,0
3286,0,0,0,0.45,0.44
3287,0.11,0,0,0,0
3288,0,0.2,0.27,0.17,0.17
3289,0.19,0,0,0,0
3290,0,0.2,0.19,0.19,0.21
3291,0.21,0,0,0,0
3292,0,0.2,0.19,0.19,0.21
3293,0.21,0,0,0,0
3294,0,0.04,0,0.19,0.61
3295,0.16,0,0,0,0
3296,0,0.2,0.19,0.19,0.21
3297,0.21,0,0,0,0
3298,0,0.19,0.31,0.16,0.16
3299,0.18,0,0,0,0
3300,0,0.28,0.02,0.2,0.27
3301,0.23,0,0,0,0
3302,0,0.15,0.01,0.25,0.32
3303,0.27,0,0,0,0
3304,0,0.1,0.3,0.15,0.22
3305,0.24,0,0,0,0
3306,0,0.2,0.19,0.19,0.21
3307,0.21,0,0,0,0
3308,0,0.2,0.19,0.19,0.21
3309,0.21,0,0,0,0
3310,0,0.2,0.19,0.19,0.21
3311,0.21,0,0,0,0
3312,0,0.25,0.01,0.22,0.33
3313,0.19,0,0,0,0
3314,0,0.45,0,0.04,0.49
3315,0.03,0,0,0,0
3316,0,0.2,0.19,0.19,0.21
3317,0.21,0,0,0,0
3318,0,0.2,0.19,0.19,0.21
3319,0.21,0,0,0,0
3320,0,0,0,0.24,0.55
3321,0.2,0,0,0,0
3322,0,0.23,0.07,0.22,0.26
3323,0.22,0,0,0,0
3324,0,0.24,0.02,0.22,0.3
3325,0.21,0,0,0,0
3326,0,0.06,0.67,0.07,0.11
3327,0.09,0,0,0,0
3328,0,0.2,0.19,0.19,0.21
3329,0.21,0,0,0,0
3330,0,0.18,0.17,0.2,0.21
3331,0.24,0,0,0,0
3332,0,0.04,0.53,0.13,0.14
3333,0.15,0,0,0,0
3334,0,0.07,0,0.25,0.42
3335,0.26,0,0,0,0
3336,0,0.04,0.02,0.43,0.21
3337,0.29,0,0,0,0
3338,0,0.25,0,0.18,0.32
3339,0.25,0,0,0,0
3340,0,0.19,0.03,0.24,0.29
3341,0.26,0,0,0,0
3342,0,0.9,0,0.03,0.04
3343,0.02,0,0,0,0
3344,0,0.25,0.01,0.22,0.34
3345,0.19,0,0,0,0
3346,0,0.13,0,0.18,0.6
3347,0.1,0,0,0,0
3348,0,0.62,0,0.09,0.23
3349,0.07,0,0,0,0
3350,0,0.2,0.19,0.19,0.21
3351,0.21,0,0,0,0
3352,0,0.09,0,0.25,0.4
3353,0.26,0,0,0,0
3354,0,0.92,0,0.03,0.01
3355,0.03,0,0,0,0
3356,0,0.25,0.01,0.22,0.32
3357,0.2,0,0,0,0
3358,0,0.3,0.03,0.22,0.21
3359,0.23,0,0,0,0
3360,0,0.07,0.07,0.21,0.2
3361,0.46,0,0,0,0
3362,0,0,0,0.35,0.21
3363,0.44,0,0,0,0
3364,0,0.2,0.19,0.19,0.21
3365,0.21,0,0,0,0
3366,0,0.2,0.19,0.19,0.21
3367,0.21,0,0,0,0
3368,0,0.2,0.19,0.19,0.21
3369,0.21,0,0,0,0
3370,0,0.2,0.12,0.21,0.24
3371,0.23,0,0,0,0
3372,0,0.02,0.86,0.03,0.05
3373,0.04,0,0,0,0
3374,0,0.2,0.2,0.19,0.2
3375,0.2,0,0,0,0
3376,0,0.2,0.19,0.19,0.21
3377,0.21,0,0,0,0
3378,0,0.4,0,0.18,0.22
3379,0.19,0,0,0,0
3380,0,0.1,0,0.19,0.53
3381,0.18,0,0,0,0
3382,0,0,0,0.39,0.34
3383,0.27,0,0,0,0
3384,0,0,0,0.23,0.27
3385,0.5,0,0,0,0
3386,0,0.2,0.19,0.19,0.21
3387,0.21,0,0,0,0
3388,0,0.2,0.19,0.19,0.21
3389,0.21,0,0,0,0
3390,0,0,0,0.37,0.23
3391,0.4,0,0,0,0
3392,0,0.31,0,0.31,0.25
3393,0.14,0,0,0,0
3394,0,0,0.01,0.25,0.19
3395,0.55,0,0,0,0
3396,0,0.25,0.15,0.19,0.21
3397,0.2,0,0,0,0
3398,0,0,0,0.15,0.61
3399,0.24,0,0,0,0
3400,0,0,0,0.13,0.74
3401,0.13,0,0,0,0
3402,0,0.36,0.01,0.21,0.21
3403,0.2,0,0,0,0
3404,0,0.26,0.08,0.21,0.23
3405,0.22,0,0,0,0
3406,0,0.2,0.19,0.19,0.21
3407,0.21,0,0,0,0
3408,0,0.27,0.07,0.22,0.23
3409,0.22,0,0,0,0
3410,0,0.2,0.19,0.19,0.21
3411,0.21,0,0,0,0
3412,0,0.2,0.19,0.19,0.21
3413,0.21,0,0,0,0
3414,0,0.2,0.19,0.19,0.21
3415,0.21,0,0,0,0
3416,0,0.2,0.19,0.19,0.21
3417,0.21,0,0,0,0
3418,0,0.19,0.35,0.14,0.14
3419,0.17,0,0,0,0
3420,0,0.48,0,0.11,0.34
3421,0.07,0,0,0,0
3422,0,0.2,0.19,0.19,0.21
3423,0.21,0,0,0,0
3424,0,0.03,0,0.28,0.44
3425,0.25,0,0,0,0
3426,0,0.2,0.19,0.19,0.21
3427,0.21,0,0,0,0
3428,0,0.2,0.19,0.19,0.21
3429,0.21,0,0,0,0
3430,0,0.2,0.19,0.19,0.21
3431,0.21,0,0,0,0
3432,0,0.2,0.19,0.19,0.21
3433,0.21,0,0,0,0
3434,0,0.2,0.19,0.19,0.21
3435,0.21,0,0,0,0
3436,0,0.2,0.08,0.22,0.26
3437,0.24,0,0,0,0
3438,0,0.4,0,0.18,0.23
3439,0.2,0,0,0,0
3440,0,0.15,0.33,0.15,0.19
3441,0.18,0,0,0,0
3442,0,0.13,0.39,0.14,0.17
3443,0.17,0,0,0,0
3444,0,0.2,0.19,0.19,0.21
3445,0.21,0,0,0,0
3446,0,0.2,0.19,0.19,0.21
3447,0.21,0,0,0,0
3448,0,0.27,0.1,0.2,0.22
3449,0.21,0,0,0,0
3450,0,0.2,0.19,0.19,0.21
3451,0.21,0,0,0,0
3452,0,0.11,0,0.25,0.36
3453,0.27,0,0,0,0
3454,0,0.42,0,0.2,0.2
3455,0.18,0,0,0,0
3456,0,0.2,0.19,0.19,0.21
3457,0.21,0,0,0,0
3458,0,0.34,0,0.19,0.21
3459,0.26,0,0,0,0
3460,0,0.18,0,0.16,0.08
3461,0.58,0,0,0,0
3462,0,0.2,0.19,0.19,0.21
3463,0.21,0,0,0,0
3464,0,0,0,0.16,0.71
3465,0.12,0,0,0,0
3466,0,0.24,0.04,0.22,0.29
3467,0.21,0,0,0,0
3468,0,0.2,0.19,0.19,0.21
3469,0.21,0,0,0,0
3470,0,0.2,0,0.33,0.23
3471,0.23,0,0,0,0
3472,0,0.22,0.13,0.21,0.23
3473,0.22,0,0,0,0
3474,0,0.19,0.34,0.15,0.15
3475,0.18,0,0,0,0
3476,0,0.2,0.19,0.19,0.21
3477,0.21,0,0,0,0
3478,0,0.2,0.19,0.19,0.21
3479,0.21,0,0,0,0
3480,0,0.15,0,0.22,0.34
3481,0.28,0,0,0,0
3482,0,0.2,0.19,0.19,0.21
3483,0.21,0,0,0,0
3484,0,0.02,0,0.15,0.72
3485,0.11,0,0,0,0
3486,0,0.2,0.24,0.18,0.19
3487,0.19,0,0,0,0
3488,0,0.2,0.19,0.19,0.21
3489,0.21,0,0,0,0
3490,0,0.2,0.19,0.19,0.21
3491,0.21,0,0,0,0
3492,0,0.06,0,0.3,0.16
3493,0.47,0,0,0,0
3494,0,0.19,0.04,0.24,0.28
3495,0.25,0,0,0,0
3496,0,0.2,0.19,0.19,0.21
3497,0.21,0,0,0,0
3498,0,0.1,0,0.22,0.09
3499,0.59,0,0,0,0
3500,0,0.46,0,0.16,0.21
