image,electron,muon,pion,kaon,proton
3501,0.17,0,0,0,0
3502,0,1,0,0,0
3503,0,0,0,0,0
3504,0,0.2,0.19,0.19,0.21
3505,0.21,0,0,0,0
3506,0,0.27,0.03,0.21,0.25
3507,0.24,0,0,0,0
3508,0,0,0,0.28,0.28
3509,0.43,0,0,0,0
3510,0,0.2,0.19,0.19,0.21
3511,0.21,0,0,0,0
3512,0,0.2,0.19,0.19,0.21
3513,0.21,0,0,0,0
3514,0,0.11,0,0.38,0.19
3515,0.31,0,0,0,0
3516,0,0.13,0,0.14,0.46
3517,0.28,0,0,0,0
3518,0,0.19,0.31,0.16,0.16
3519,0.18,0,0,0,0
3520,0,0.2,0.19,0.19,0.21
3521,0.21,0,0,0,0
3522,0,0.02,0,0.22,0.54
3523,0.23,0,0,0,0
3524,0,0.2,0.19,0.19,0.21
3525,0.21,0,0,0,0
3526,0,0.02,0.09,0.13,0.4
3527,0.36,0,0,0,0
3528,0,0.49,0,0.14,0.19
3529,0.17,0,0,0,0
3530,0,0.23,0.13,0.2,0.22
3531,0.22,0,0,0,0
3532,0,0.31,0.02,0.21,0.24
3533,0.22,0,0,0,0
3534,0,0.13,0.29,0.19,0.19
3535,0.2,0,0,0,0
3536,0,0,0,0.05,0.91
3537,0.04,0,0,0,0
3538,0,0.2,0.1,0.22,0.24
3539,0.23,0,0,0,0
3540,0,0.2,0.21,0.19,0.2
3541,0.2,0,0,0,0
3542,0,0,0.98,0,0.01
3543,0.01,0,0,0,0
3544,0,0.24,0.03,0.22,0.29
3545,0.21,0,0,0,0
3546,0,0.01,0.06,0.35,0.33
3547,0.25,0,0,0,0
3548,0,0.22,0.14,0.2,0.23
3549,0.21,0,0,0,0
3550,0,0.26,0.04,0.22,0.23
3551,0.25,0,0,0,0
3552,0,0.2,0.19,0.19,0.21
3553,0.21,0,0,0,0
3554,0,0.01,0,0.16,0.09
3555,0.74,0,0,0,0
3556,0,0,0,0.09,0.23
3557,0.68,0,0,0,0
3558,0,0.22,0.02,0.23,0.28
3559,0.25,0,0,0,0
3560,0,0.2,0.19,0.19,0.21
3561,0.21,0,0,0,0
3562,0,0.16,0.05,0.19,0.31
3563,0.29,0,0,0,0
3564,0,0.57,0,0.13,0.17
3565,0.13,0,0,0,0
3566,0,0,0,0.11,0.78
3567,0.11,0,0,0,0
3568,0,0.22,0.11,0.21,0.24
3569,0.22,0,0,0,0
3570,0,0.29,0.04,0.22,0.23
3571,0.22,0,0,0,0
3572,0,0,0,0.39,0.44
3573,0.17,0,0,0,0
3574,0,0.2,0.19,0.19,0.21
3575,0.21,0,0,0,0
3576,0,0.2,0.19,0.19,0.21
3577,0.21,0,0,0,0
3578,0,0.2,0.19,0.19,0.21
3579,0.21,0,0,0,0
3580,0,0.06,0,0.22,0.07
3581,0.65,0,0,0,0
3582,0,0.31,0,0.19,0.33
3583,0.16,0,0,0,0
3584,0,0.2,0.19,0.19,0.21
3585,0.21,0,0,0,0
3586,0,0.2,0.19,0.19,0.21
3587,0.21,0,0,0,0
3588,0,0.07,0,0.25,0.41
3589,0.26,0,0,0,0
3590,0,0.2,0.19,0.19,0.21
3591,0.21,0,0,0,0
3592,0,0.2,0.19,0.19,0.21
3593,0.21,0,0,0,0
3594,0,0.2,0.2,0.19,0.2
3595,0.2,0,0,0,0
3596,0,0.17,0.16,0.2,0.21
3597,0.25,0,0,0,0
3598,0,0.2,0.19,0.19,0.21
3599,0.21,0,0,0,0
3600,0,0.06,0.64,0.08,0.1
3601,0.11,0,0,0,0
3602,0,0.29,0.02,0.2,0.23
3603,0.26,0,0,0,0
3604,0,0.2,0.19,0.19,0.21
3605,0.21,0,0,0,0
3606,0,0.14,0.08,0.22,0.3
3607,0.27,0,0,0,0
3608,0,0.18,0.14,0.17,0.24
3609,0.26,0,0,0,0
3610,0,0.32,0.17,0.16,0.17
3611,0.18,0,0,0,0
3612,0,0,0,0.22,0.08
3613,0.7,0,0,0,0
3614,0,0.02,0.51,0.07,0.2
3615,0.2,0,0,0,0
3616,0,0.2,0.19,0.19,0.21
3617,0.21,0,0,0,0
3618,0,0.06,0.64,0.08,0.1
3619,0.11,0,0,0,0
3620,0,0.2,0.19,0.19,0.21
3621,0.21,0,0,0,0
3622,0,0.02,0.52,0.25,0.09
3623,0.13,0,0,0,0
3624,0,0.1,0,0.24,0.53
3625,0.13,0,0,0,0
3626,0,0.2,0.19,0.19,0.21
3627,0.21,0,0,0,0
3628,0,0.33,0.03,0.21,0.21
3629,0.22,0,0,0,0
3630,0,0.2,0.19,0.19,0.21
3631,0.21,0,0,0,0
3632,0,0.18,0.02,0.13,0.41
3633,0.26,0,0,0,0
3634,0,0.01,0,0.06,0.9
3635,0.02,0,0,0,0
3636,0,0.05,0.61,0.11,0.1
3637,0.12,0,0,0,0
3638,0,0.12,0.42,0.13,0.16
3639,0.17,0,0,0,0
3640,0,0.1,0.34,0.16,0.22
3641,0.17,0,0,0,0
3642,0,0.39,0,0.21,0.21
3643,0.19,0,0,0,0
3644,0,0.2,0.19,0.19,0.21
3645,0.21,0,0,0,0
3646,0,0.79,0,0.06,0.12
3647,0.03,0,0,0,0
3648,0,0.2,0.19,0.19,0.21
3649,0.21,0,0,0,0
3650,0,0.86,0,0.05,0.05
3651,0.03,0,0,0,0
3652,0,0,0,0.38,0.28
3653,0.33,0,0,0,0
3654,0,0.79,0,0.05,0.1
3655,0.06,0,0,0,0
3656,0,0.2,0.19,0.19,0.21
3657,0.21,0,0,0,0
3658,0,0.17,0.02,0.25,0.3
3659,0.26,0,0,0,0
3660,0,0,0,0.22,0.08
3661,0.7,0,0,0,0
3662,0,0,0,0.12,0.29
3663,0.59,0,0,0,0
3664,0,0.53,0,0.13,0.23
3665,0.11,0,0,0,0
3666,0,0.34,0,0.12,0.32
3667,0.22,0,0,0,0
3668,0,0.28,0.18,0.17,0.17
3669,0.2,0,0,0,0
3670,0,0.2,0.22,0.19,0.2
3671,0.2,0,0,0,0
3672,0,0.2,0.19,0.19,0.21
3673,0.21,0,0,0,0
3674,0,0.2,0.19,0.19,0.21
3675,0.21,0,0,0,0
3676,0,0.14,0.36,0.15,0.17
3677,0.18,0,0,0,0
3678,0,0.31,0.1,0.19,0.21
3679,0.18,0,0,0,0
3680,0,0.14,0.08,0.22,0.24
3681,0.33,0,0,0,0
3682,0,0.21,0,0.18,0.38
3683,0.23,0,0,0,0
3684,0,0,0,0.15,0.14
3685,0.7,0,0,0,0
3686,0,0.31,0,0.15,0.3
3687,0.24,0,0,0,0
3688,0,0.15,0.01,0.25,0.32
3689,0.27,0,0,0,0
3690,0,0.2,0.19,0.19,0.21
3691,0.21,0,0,0,0
3692,0,0,0,0.2,0.43
3693,0.36,0,0,0,0
3694,0,0.2,0.27,0.17,0.17
3695,0.19,0,0,0,0
3696,0,0.03,0,0.49,0.24
3697,0.24,0,0,0,0
3698,0,0.2,0.19,0.19,0.21
3699,0.21,0,0,0,0
3700,0,0.25,0.02,0.22,0.31
3701,0.2,0,0,0,0
3702,0,0.26,0.11,0.2,0.22
3703,0.21,0,0,0,0
3704,0,0,0,0.21,0.33
3705,0.46,0,0,0,0
3706,0,0.37,0.03,0.19,0.22
3707,0.19,0,0,0,0
3708,0,0.27,0.1,0.19,0.22
3709,0.21,0,0,0,0
3710,0,0.2,0.19,0.19,0.21
3711,0.21,0,0,0,0
3712,0,0.2,0.19,0.19,0.21
3713,0.21,0,0,0,0
3714,0,0.2,0.19,0.19,0.21
3715,0.21,0,0,0,0
3716,0,0.3,0.06,0.19,0.23
3717,0.21,0,0,0,0
3718,0,0.21,0.01,0.23,0.32
3719,0.24,0,0,0,0
3720,0,0.2,0.19,0.19,0.21
3721,0.21,0,0,0,0
3722,0,0.2,0.19,0.19,0.21
3723,0.21,0,0,0,0
3724,0,0.81,0,0.06,0.07
3725,0.06,0,0,0,0
3726,0,0.49,0,0.14,0.19
3727,0.17,0,0,0,0
3728,0,0.12,0.11,0.21,0.21
3729,0.34,0,0,0,0
3730,0,0.23,0.33,0.15,0.14
3731,0.15,0,0,0,0
3732,0,0.45,0,0.16,0.21
3733,0.17,0,0,0,0
3734,0,0.2,0.19,0.19,0.21
3735,0.21,0,0,0,0
3736,0,0.08,0.33,0.24,0.16
3737,0.19,0,0,0,0
3738,0,0.2,0.19,0.19,0.21
3739,0.21,0,0,0,0
3740,0,0,0,0.41,0.31
3741,0.28,0,0,0,0
3742,0,0.26,0,0.19,0.28
3743,0.26,0,0,0,0
3744,0,0.09,0,0.25,0.39
3745,0.27,0,0,0,0
3746,0,0.24,0,0.22,0.36
3747,0.18,0,0,0,0
3748,0,0.4,0,0.18,0.22
3749,0.19,0,0,0,0
3750,0,0.14,0.35,0.15,0.15
3751,0.21,0,0,0,0
3752,0,0.22,0.13,0.2,0.23
3753,0.21,0,0,0,0
3754,0,0.2,0.19,0.19,0.21
3755,0.21,0,0,0,0
3756,0,0.2,0.19,0.19,0.21
3757,0.21,0,0,0,0
3758,0,0.42,0.05,0.14,0.24
3759,0.15,0,0,0,0
3760,0,0.95,0,0.01,0.02
3761,0.01,0,0,0,0
3762,0,0.01,0,0.21,0.56
3763,0.21,0,0,0,0
3764,0,0.2,0.19,0.19,0.21
3765,0.21,0,0,0,0
3766,0,0.06,0.22,0.17,0.17
3767,0.39,0,0,0,0
3768,0,0.6,0,0.15,0.12
3769,0.13,0,0,0,0
3770,0,0.04,0,0.09,0.07
3771,0.79,0,0,0,0
3772,0,0.11,0,0.26,0.26
3773,0.37,0,0,0,0
3774,0,0.05,0,0.14,0.71
3775,0.11,0,0,0,0
3776,0,0.2,0.19,0.19,0.21
3777,0.21,0,0,0,0
3778,0,0.49,0.04,0.16,0.18
3779,0.13,0,0,0,0
3780,0,0,0.98,0.01,0.01
3781,0.01,0,0,0,0
3782,0,0.2,0.19,0.19,0.21
3783,0.21,0,0,0,0
3784,0,0.09,0.45,0.13,0.13
3785,0.2,0,0,0,0
3786,0,0.18,0.41,0.08,0.22
3787,0.12,0,0,0,0
3788,0,0.09,0.56,0.1,0.14
3789,0.12,0,0,0,0
3790,0,0.2,0.19,0.19,0.21
3791,0.21,0,0,0,0
3792,0,0.2,0.19,0.19,0.21
3793,0.21,0,0,0,0
3794,0,0,0,0.27,0.46
3795,0.27,0,0,0,0
3796,0,0.09,0,0.25,0.39
3797,0.27,0,0,0,0
3798,0,0.43,0,0.18,0.21
3799,0.18,0,0,0,0
3800,0,0,0,0.02,0.98
3801,0,0,0,0,0
3802,0,0.28,0.18,0.17,0.18
3803,0.19,0,0,0,0
3804,0,0.27,0,0.18,0.42
3805,0.12,0,0,0,0
3806,0,0.2,0.01,0.23,0.3
3807,0.26,0,0,0,0
3808,0,0.05,0,0.25,0.45
3809,0.25,0,0,0,0
3810,0,0.2,0.19,0.19,0.21
3811,0.21,0,0,0,0
3812,0,0.28,0.18,0.17,0.17
3813,0.2,0,0,0,0
3814,0,0.48,0.02,0.14,0.22
3815,0.15,0,0,0,0
3816,0,0.73,0,0.07,0.12
3817,0.08,0,0,0,0
3818,0,0.01,0,0.15,0.64
3819,0.2,0,0,0,0
3820,0,0.15,0.01,0.25,0.32
3821,0.27,0,0,0,0
3822,0,0.06,0,0.25,0.42
3823,0.26,0,0,0,0
3824,0,0.08,0,0.25,0.4
3825,0.27,0,0,0,0
3826,0,0.32,0.06,0.2,0.22
3827,0.2,0,0,0,0
3828,0,0,0,0.17,0.14
3829,0.68,0,0,0,0
3830,0,0.2,0.19,0.19,0.21
3831,0.21,0,0,0,0
3832,0,0.21,0.17,0.2,0.22
3833,0.21,0,0,0,0
3834,0,0,0,0.31,0.23
3835,0.47,0,0,0,0
3836,0,0.26,0.02,0.23,0.26
3837,0.23,0,0,0,0
3838,0,0.2,0.19,0.19,0.21
3839,0.21,0,0,0,0
3840,0,0.2,0.19,0.19,0.21
3841,0.21,0,0,0,0
3842,0,0.33,0.01,0.22,0.22
3843,0.22,0,0,0,0
3844,0,0.06,0.66,0.07,0.1
3845,0.11,0,0,0,0
3846,0,0.32,0.06,0.2,0.22
3847,0.2,0,0,0,0
3848,0,0.13,0,0.25,0.34
3849,0.27,0,0,0,0
3850,0,0.22,0.12,0.21,0.24
3851,0.21,0,0,0,0
3852,0,0.2,0.19,0.19,0.21
3853,0.21,0,0,0,0
3854,0,0.2,0.19,0.19,0.21
3855,0.21,0,0,0,0
3856,0,0.09,0.52,0.11,0.14
3857,0.15,0,0,0,0
3858,0,0.2,0.19,0.19,0.21
3859,0.21,0,0,0,0
3860,0,0.2,0.19,0.19,0.21
3861,0.21,0,0,0,0
3862,0,0.2,0.19,0.19,0.21
3863,0.21,0,0,0,0
3864,0,0.33,0,0.27,0.18
3865,0.23,0,0,0,0
3866,0,0,0,0.19,0.18
3867,0.62,0,0,0,0
3868,0,0.2,0.19,0.19,0.21
3869,0.21,0,0,0,0
3870,0,0.68,0,0.08,0.13
3871,0.1,0,0,0,0
3872,0,0.03,0,0.23,0.5
3873,0.23,0,0,0,0
3874,0,0.26,0.09,0.2,0.23
3875,0.23,0,0,0,0
3876,0,0.2,0.19,0.19,0.21
3877,0.21,0,0,0,0
3878,0,0.2,0.19,0.19,0.21
3879,0.21,0,0,0,0
3880,0,0,0,0.25,0.22
3881,0.54,0,0,0,0
3882,0,0.47,0.01,0.17,0.2
3883,0.16,0,0,0,0
3884,0,0.25,0.02,0.22,0.31
3885,0.2,0,0,0,0
3886,0,0.23,0,0.19,0.47
3887,0.12,0,0,0,0
3888,0,0.39,0.03,0.18,0.23
3889,0.18,0,0,0,0
3890,0,0.08,0,0.25,0.4
3891,0.27,0,0,0,0
3892,0,0.2,0.19,0.19,0.21
3893,0.21,0,0,0,0
3894,0,0.69,0,0.1,0.13
3895,0.08,0,0,0,0
3896,0,0.28,0.01,0.18,0.28
3897,0.25,0,0,0,0
3898,0,0.2,0.19,0.19,0.21
3899,0.21,0,0,0,0
3900,0,0.55,0,0.1,0.27
3901,0.07,0,0,0,0
3902,0,0.01,0,0.24,0.66
3903,0.09,0,0,0,0
3904,0,0.37,0,0.19,0.23
3905,0.2,0,0,0,0
3906,0,0.36,0,0.14,0.22
3907,0.27,0,0,0,0
3908,0,0,0.01,0.38,0.13
3909,0.48,0,0,0,0
3910,0,0.2,0.24,0.18,0.19
3911,0.19,0,0,0,0
3912,0,0.58,0,0.03,0.29
3913,0.1,0,0,0,0
3914,0,0.18,0.34,0.16,0.17
3915,0.15,0,0,0,0
3916,0,0.2,0.19,0.19,0.21
3917,0.21,0,0,0,0
3918,0,0.27,0.04,0.2,0.24
3919,0.25,0,0,0,0
3920,0,0,0,0.37,0.23
3921,0.4,0,0,0,0
3922,0,0,0,0.58,0.24
3923,0.17,0,0,0,0
3924,0,0.2,0.28,0.16,0.17
3925,0.19,0,0,0,0
3926,0,0.2,0.19,0.19,0.21
3927,0.21,0,0,0,0
3928,0,0.09,0,0.23,0.47
3929,0.21,0,0,0,0
3930,0,0.23,0.1,0.21,0.25
3931,0.22,0,0,0,0
3932,0,0.23,0.03,0.23,0.3
3933,0.22,0,0,0,0
3934,0,0.91,0,0.04,0.03
3935,0.02,0,0,0,0
3936,0,0.33,0.03,0.21,0.21
3937,0.22,0,0,0,0
3938,0,0,0,0.3,0.12
3939,0.57,0,0,0,0
3940,0,0.2,0.19,0.19,0.21
3941,0.21,0,0,0,0
3942,0,0.24,0.11,0.2,0.23
3943,0.23,0,0,0,0
3944,0,0,0,0.12,0.77
3945,0.11,0,0,0,0
3946,0,0.27,0.06,0.22,0.23
3947,0.22,0,0,0,0
3948,0,0.04,0.47,0.16,0.16
3949,0.17,0,0,0,0
3950,0,0.2,0.19,0.19,0.21
3951,0.21,0,0,0,0
3952,0,0.2,0.19,0.19,0.21
3953,0.21,0,0,0,0
3954,0,0.2,0.19,0.19,0.21
3955,0.21,0,0,0,0
3956,0,0.2,0.19,0.19,0.21
3957,0.21,0,0,0,0
3958,0,0.05,0,0.25,0.45
3959,0.25,0,0,0,0
3960,0,0.05,0,0.08,0.84
3961,0.03,0,0,0,0
3962,0,0.1,0.01,0.11,0.25
3963,0.53,0,0,0,0
3964,0,0.2,0.29,0.16,0.17
3965,0.19,0,0,0,0
3966,0,0.2,0.19,0.19,0.21
3967,0.21,0,0,0,0
3968,0,0.24,0.02,0.22,0.3
3969,0.21,0,0,0,0
3970,0,0.51,0,0.18,0.17
3971,0.14,0,0,0,0
3972,0,0.07,0,0.24,0.38
3973,0.31,0,0,0,0
3974,0,0.12,0.12,0.21,0.21
3975,0.34,0,0,0,0
3976,0,0.05,0.02,0.18,0.3
3977,0.45,0,0,0,0
3978,0,0.2,0.19,0.19,0.21
3979,0.21,0,0,0,0
3980,0,0.2,0.19,0.19,0.21
3981,0.21,0,0,0,0
3982,0,0.13,0.06,0.22,0.22
3983,0.37,0,0,0,0
3984,0,0.2,0.19,0.19,0.21
3985,0.21,0,0,0,0
3986,0,0.23,0.08,0.22,0.26
3987,0.22,0,0,0,0
3988,0,0.11,0.04,0.22,0.33
3989,0.3,0,0,0,0
3990,0,0.2,0.19,0.19,0.21
3991,0.21,0,0,0,0
3992,0,0.2,0.19,0.19,0.21
3993,0.21,0,0,0,0
3994,0,0.19,0.22,0.18,0.2
3995,0.2,0,0,0,0
3996,0,0.2,0.19,0.19,0.21
3997,0.21,0,0,0,0
3998,0,0.2,0.19,0.19,0.21
3999,0.21,0,0,0,0
4000,0,0.11,0.29,0.23,0.18
4001,0.2,0,0,0,0
4002,0,0,0,0.08,0.8
4003,0.11,0,0,0,0
4004,0,0.2,0.19,0.19,0.21
4005,0.21,0,0,0,0
4006,0,0.19,0.33,0.15,0.15
4007,0.18,0,0,0,0
4008,0,0.2,0.01,0.24,0.32
4009,0.23,0,0,0,0
4010,0,0.2,0.24,0.18,0.19
4011,0.19,0,0,0,0
4012,0,0.07,0.05,0.27,0.36
4013,0.24,0,0,0,0
4014,0,0.2,0.21,0.18,0.2
4015,0.2,0,0,0,0
4016,0,0.05,0,0.15,0.72
4017,0.08,0,0,0,0
4018,0,0,0,0.18,0.52
4019,0.29,0,0,0,0
4020,0,0.2,0.19,0.19,0.21
4021,0.21,0,0,0,0
4022,0,0,0,0.31,0.12
4023,0.57,0,0,0,0
4024,0,0.2,0.17,0.2,0.22
4025,0.21,0,0,0,0
4026,0,0,0.98,0.01,0.01
4027,0,0,0,0,0
4028,0,0.07,0,0.19,0.19
4029,0.55,0,0,0,0
4030,0,0.06,0,0.24,0.47
4031,0.23,0,0,0,0
4032,0,0.2,0.19,0.19,0.21
4033,0.21,0,0,0,0
4034,0,0.41,0,0.17,0.23
4035,0.19,0,0,0,0
4036,0,0.13,0.01,0.24,0.34
4037,0.28,0,0,0,0
4038,0,0.13,0.01,0.24,0.34
4039,0.28,0,0,0,0
4040,0,0,0,0.27,0.12
4041,0.6,0,0,0,0
4042,0,0.29,0.03,0.21,0.24
4043,0.22,0,0,0,0
4044,0,0.29,0,0.21,0.28
4045,0.22,0,0,0,0
4046,0,0.2,0.19,0.19,0.21
4047,0.21,0,0,0,0
4048,0,0.08,0,0.13,0.55
4049,0.24,0,0,0,0
4050,0,0.2,0.19,0.19,0.21
4051,0.21,0,0,0,0
4052,0,0.27,0,0.2,0.39
4053,0.14,0,0,0,0
4054,0,0.2,0.19,0.19,0.21
4055,0.21,0,0,0,0
4056,0,0,0,0.43,0.11
4057,0.46,0,0,0,0
4058,0,0.06,0,0.25,0.43
4059,0.26,0,0,0,0
4060,0,0.22,0,0.13,0.6
4061,0.05,0,0,0,0
4062,0,0.14,0,0.16,0.16
4063,0.54,0,0,0,0
4064,0,0.16,0.01,0.25,0.32
4065,0.27,0,0,0,0
4066,0,0.13,0.3,0.18,0.19
4067,0.2,0,0,0,0
4068,0,0.2,0.19,0.19,0.21
4069,0.21,0,0,0,0
4070,0,0.48,0,0.16,0.2
4071,0.15,0,0,0,0
4072,0,0.99,0,0,0
4073,0,0,0,0,0
4074,0,0.08,0.61,0.08,0.12
4075,0.1,0,0,0,0
4076,0,0,0,0.27,0.12
4077,0.6,0,0,0,0
4078,0,0.2,0.19,0.19,0.21
4079,0.21,0,0,0,0
4080,0,0.33,0,0.2,0.11
4081,0.37,0,0,0,0
4082,0,0.77,0,0.08,0.09
4083,0.05,0,0,0,0
4084,0,0.2,0.19,0.19,0.21
4085,0.21,0,0,0,0
4086,0,0.29,0.01,0.19,0.27
4087,0.24,0,0,0,0
4088,0,0.12,0.44,0.13,0.17
4089,0.15,0,0,0,0
4090,0,0.2,0.19,0.19,0.21
4091,0.21,0,0,0,0
4092,0,0.2,0.19,0.19,0.21
4093,0.21,0,0,0,0
4094,0,0.24,0,0.22,0.36
4095,0.18,0,0,0,0
4096,0,0.2,0.19,0.19,0.21
4097,0.21,0,0,0,0
4098,0,0.23,0,0.19,0.46
4099,0.12,0,0,0,0
4100,0,0.24,0,0.22,0.35
4101,0.18,0,0,0,0
4102,0,0.35,0.01,0.22,0.22
4103,0.2,0,0,0,0
4104,0,0.2,0.19,0.19,0.21
4105,0.21,0,0,0,0
4106,0,0.09,0,0.25,0.38
4107,0.27,0,0,0,0
4108,0,0.04,0.69,0.08,0.09
4109,0.1,0,0,0,0
4110,0,0.22,0.14,0.2,0.22
4111,0.22,0,0,0,0
4112,0,0.01,0.94,0.01,0.02
4113,0.02,0,0,0,0
4114,0,0.15,0,0.21,0.47
4115,0.17,0,0,0,0
4116,0,0.48,0,0.13,0.24
4117,0.14,0,0,0,0
4118,0,0.22,0,0.26,0.29
4119,0.24,0,0,0,0
4120,0,0.21,0.09,0.21,0.23
4121,0.26,0,0,0,0
4122,0,0.08,0,0.25,0.4
4123,0.27,0,0,0,0
4124,0,0.14,0.6,0.08,0.07
4125,0.11,0,0,0,0
4126,0,0.32,0.02,0.21,0.24
4127,0.22,0,0,0,0
4128,0,0.19,0.05,0.23,0.27
4129,0.25,0,0,0,0
4130,0,0.25,0.18,0.18,0.19
4131,0.19,0,0,0,0
4132,0,0.03,0,0.28,0.12
4133,0.57,0,0,0,0
4134,0,0.2,0.19,0.19,0.21
4135,0.21,0,0,0,0
4136,0,0.28,0.18,0.17,0.18
4137,0.19,0,0,0,0
4138,0,0.2,0.19,0.19,0.21
4139,0.21,0,0,0,0
4140,0,0.3,0.03,0.22,0.21
4141,0.23,0,0,0,0
4142,0,0.06,0,0.27,0.4
4143,0.27,0,0,0,0
4144,0,0,0,0.39,0.23
4145,0.38,0,0,0,0
4146,0,0.24,0.05,0.22,0.27
4147,0.21,0,0,0,0
4148,0,0.31,0,0.16,0.3
4149,0.24,0,0,0,0
4150,0,0,0,0.27,0.1
4151,0.63,0,0,0,0
4152,0,0.21,0.15,0.2,0.22
4153,0.22,0,0,0,0
4154,0,0.04,0.74,0.05,0.08
4155,0.09,0,0,0,0
4156,0,0.08,0,0.15,0.57
4157,0.2,0,0,0,0
4158,0,0.2,0.19,0.19,0.21
4159,0.21,0,0,0,0
4160,0,0.12,0,0.24,0.4
4161,0.24,0,0,0,0
4162,0,0.2,0.19,0.19,0.21
4163,0.21,0,0,0,0
4164,0,0.16,0.01,0.25,0.31
4165,0.26,0,0,0,0
4166,0,0.2,0.19,0.19,0.21
4167,0.21,0,0,0,0
4168,0,0.14,0.3,0.17,0.18
4169,0.21,0,0,0,0
4170,0,0.21,0.18,0.19,0.21
4171,0.21,0,0,0,0
4172,0,0.2,0.19,0.19,0.21
4173,0.21,0,0,0,0
4174,0,0.2,0.19,0.19,0.21
4175,0.21,0,0,0,0
4176,0,0.2,0.19,0.19,0.21
4177,0.21,0,0,0,0
4178,0,0.1,0,0.25,0.38
4179,0.27,0,0,0,0
4180,0,0.2,0.2,0.19,0.2
4181,0.21,0,0,0,0
4182,0,0.2,0.19,0.19,0.21
4183,0.21,0,0,0,0
4184,0,0.29,0.01,0.2,0.27
4185,0.22,0,0,0,0
4186,0,0.2,0.19,0.19,0.21
4187,0.21,0,0,0,0
4188,0,0.2,0.19,0.19,0.21
4189,0.21,0,0,0,0
4190,0,0.12,0,0.18,0.59
4191,0.1,0,0,0,0
4192,0,0,0,0.35,0.16
4193,0.49,0,0,0,0
4194,0,0.47,0,0.14,0.27
